,Unnamed: 0,id,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,frameId,team,playDirection,route
906584,906584,2018122312:3900:16,2018-12-24T00:06:36.400Z,62.65,34.59,0.14,0.11,0.03,314.74,226.06,None,2558914.0,Kendrick Bourne,84.0,WR,1,home,left,HITCH
906585,906585,2018122312:3900:16,2018-12-24T00:06:36.400Z,66.65,23.47,0.0,0.0,0.0,276.83,288.42,None,2558979.0,Nick Mullens,4.0,QB,1,home,left,
906586,906586,2018122312:3900:16,2018-12-24T00:06:36.400Z,57.67,28.26,0.0,0.0,0.02,115.76,89.08,None,2560877.0,Roquan Smith,58.0,LB,1,away,left,
906587,906587,2018122312:3900:16,2018-12-24T00:06:36.400Z,63.46,42.18,5.04,2.88,0.52,312.82,353.83,None,2560938.0,Jeff Wilson,41.0,RB,1,home,left,GO
906588,906588,2018122312:3900:16,2018-12-24T00:06:36.400Z,61.42,23.81,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
907489,907489,2018122312:3929:16,2018-12-24T00:06:52.400Z,48.36,18.53,3.41,0.85,0.35,150.54,161.61,None,494289.0,Sherrick McManis,27.0,CB,1,away,left,
907490,907490,2018122312:3929:16,2018-12-24T00:06:52.400Z,49.72,8.88,1.28,1.19,0.13,21.23,258.19,None,2495108.0,Prince Amukamara,20.0,CB,1,away,left,
907491,907491,2018122312:3929:16,2018-12-24T00:06:52.400Z,50.76,21.5,1.55,0.12,0.16,103.54,166.71,None,2532961.0,Danny Trevathan,59.0,ILB,1,away,left,
907492,907492,2018122312:3929:16,2018-12-24T00:06:52.400Z,56.93,8.93,0.35,0.76,0.04,256.73,142.82,None,2539964.0,Marquise Goodwin,11.0,WR,1,home,left,HITCH
907493,907493,2018122312:3929:16,2018-12-24T00:06:52.400Z,47.94,38.92,2.4,1.15,0.25,75.65,25.76,None,2543681.0,Kyle Fuller,23.0,CB,1,away,left,
907494,907494,2018122312:3929:16,2018-12-24T00:06:52.400Z,41.81,18.49,1.21,0.09,0.12,85.43,292.98,None,2552385.0,Adrian Amos,38.0,FS,1,away,left,
907495,907495,2018122312:3929:16,2018-12-24T00:06:52.400Z,43.61,28.03,2.46,1.14,0.24,90.78,7.62,None,2555155.0,Deon Bush,26.0,SS,1,away,left,
907496,907496,2018122312:3929:16,2018-12-24T00:06:52.400Z,53.9,29.58,1.09,0.74,0.11,122.87,70.15,None,2555285.0,Leonard Floyd,94.0,OLB,1,away,left,
907497,907497,2018122312:3929:16,2018-12-24T00:06:52.400Z,56.08,14.13,0.09,0.46,0.01,275.33,87.38,None,2558202.0,Trent Taylor,81.0,WR,1,home,left,CROSS
907498,907498,2018122312:3929:16,2018-12-24T00:06:52.400Z,55.89,29.27,0.38,0.26,0.03,276.48,60.96,None,2558266.0,George Kittle,85.0,TE,1,home,left,IN
907499,907499,2018122312:3929:16,2018-12-24T00:06:52.400Z,57.26,43.34,0.74,2.2,0.09,296.19,24.32,None,2558914.0,Kendrick Bourne,84.0,WR,1,home,left,HITCH
907500,907500,2018122312:3929:16,2018-12-24T00:06:52.400Z,60.33,23.02,0.56,0.22,0.05,261.77,262.34,None,2558979.0,Nick Mullens,4.0,QB,1,home,left,
907501,907501,2018122312:3929:16,2018-12-24T00:06:52.400Z,49.95,26.33,1.06,0.5,0.11,99.82,55.94,None,2560877.0,Roquan Smith,58.0,LB,1,away,left,
907502,907502,2018122312:3929:16,2018-12-24T00:06:52.400Z,60.11,20.92,0.14,0.47,0.02,278.35,34.57,None,2560938.0,Jeff Wilson,41.0,RB,1,home,left,ANGLE
907503,907503,2018122312:3929:16,2018-12-24T00:06:52.400Z,55.26,23.36,0.13,0.08,0.01,,,None,,Football,,,1,football,left,
908749,908749,2018122312:3955:16,2018-12-24T00:07:37.000Z,50.15,33.94,1.14,0.51,0.11,100.89,26.89,None,494289.0,Sherrick McManis,27.0,CB,1,away,left,
908750,908750,2018122312:3955:16,2018-12-24T00:07:37.000Z,54.38,6.68,0.09,0.09,0.01,52.04,62.81,None,2495108.0,Prince Amukamara,20.0,CB,1,away,left,
908751,908751,2018122312:3955:16,2018-12-24T00:07:37.000Z,50.89,19.38,1.58,1.75,0.15,89.69,180.74,None,2532961.0,Danny Trevathan,59.0,ILB,1,away,left,
908752,908752,2018122312:3955:16,2018-12-24T00:07:37.000Z,55.79,31.71,0.0,0.0,0.0,255.06,244.72,None,2539964.0,Marquise Goodwin,11.0,WR,1,home,left,GO
908753,908753,2018122312:3955:16,2018-12-24T00:07:37.000Z,48.88,38.93,1.57,0.21,0.16,71.53,2.36,None,2543681.0,Kyle Fuller,23.0,CB,1,away,left,
908754,908754,2018122312:3955:16,2018-12-24T00:07:37.000Z,45.76,15.02,0.1,0.71,0.01,65.83,119.37,None,2552385.0,Adrian Amos,38.0,FS,1,away,left,
908755,908755,2018122312:3955:16,2018-12-24T00:07:37.000Z,38.55,30.04,0.34,0.46,0.03,97.4,310.95,None,2555155.0,Deon Bush,26.0,SS,1,away,left,
908756,908756,2018122312:3955:16,2018-12-24T00:07:37.000Z,54.84,29.48,0.01,0.01,0.0,32.65,342.66,None,2555285.0,Leonard Floyd,94.0,OLB,1,away,left,
908757,908757,2018122312:3955:16,2018-12-24T00:07:37.000Z,57.22,7.1,0.0,0.0,0.01,273.01,209.97,None,2558202.0,Trent Taylor,81.0,WR,1,home,left,GO
908758,908758,2018122312:3955:16,2018-12-24T00:07:37.000Z,55.98,15.21,0.01,0.01,0.01,268.71,164.73,None,2558266.0,George Kittle,85.0,TE,1,home,left,IN
908759,908759,2018122312:3955:16,2018-12-24T00:07:37.000Z,56.94,33.51,0.0,0.0,0.0,273.12,84.75,None,2558914.0,Kendrick Bourne,84.0,WR,1,home,left,IN
908760,908760,2018122312:3955:16,2018-12-24T00:07:37.000Z,60.31,23.49,0.15,0.85,0.01,279.35,266.72,None,2558979.0,Nick Mullens,4.0,QB,1,home,left,
908761,908761,2018122312:3955:16,2018-12-24T00:07:37.000Z,50.95,29.98,0.37,0.9,0.04,95.84,222.69,None,2560877.0,Roquan Smith,58.0,LB,1,away,left,
908762,908762,2018122312:3955:16,2018-12-24T00:07:37.000Z,57.48,41.17,4.96,2.57,0.51,286.17,353.8,None,2560938.0,Jeff Wilson,41.0,RB,1,home,left,GO
908763,908763,2018122312:3955:16,2018-12-24T00:07:37.000Z,55.32,23.77,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
909409,909409,2018122312:3977:16,2018-12-24T00:08:19.299Z,54.44,7.34,0.01,0.01,0.01,83.76,57.24,None,2495108.0,Prince Amukamara,20.0,CB,1,away,left,
909410,909410,2018122312:3977:16,2018-12-24T00:08:19.299Z,50.33,17.05,1.55,0.52,0.16,203.06,183.89,None,2532961.0,Danny Trevathan,59.0,ILB,1,away,left,
909411,909411,2018122312:3977:16,2018-12-24T00:08:19.299Z,56.99,36.24,0.0,0.0,0.0,242.72,327.46,None,2539964.0,Marquise Goodwin,11.0,WR,1,home,left,GO
909412,909412,2018122312:3977:16,2018-12-24T00:08:19.299Z,56.15,14.08,0.8,0.87,0.08,278.04,283.08,None,2540230.0,Kyle Juszczyk,44.0,RB,1,home,left,GO
909413,909413,2018122312:3977:16,2018-12-24T00:08:19.299Z,50.83,43.08,0.65,0.93,0.06,106.96,300.27,None,2543681.0,Kyle Fuller,23.0,CB,1,away,left,
909414,909414,2018122312:3977:16,2018-12-24T00:08:19.299Z,44.47,18.03,1.98,0.37,0.2,146.36,146.79,None,2552385.0,Adrian Amos,38.0,FS,1,away,left,
909415,909415,2018122312:3977:16,2018-12-24T00:08:19.299Z,38.1,32.27,0.78,0.36,0.08,108.55,269.32,None,2555155.0,Deon Bush,26.0,SS,1,away,left,
909416,909416,2018122312:3977:16,2018-12-24T00:08:19.299Z,54.96,29.63,0.04,0.02,0.01,144.84,317.75,None,2555285.0,Leonard Floyd,94.0,OLB,1,away,left,
909417,909417,2018122312:3977:16,2018-12-24T00:08:19.299Z,56.27,7.29,0.0,0.0,0.01,281.65,178.86,None,2558202.0,Trent Taylor,81.0,WR,1,home,left,IN
909418,909418,2018122312:3977:16,2018-12-24T00:08:19.299Z,56.03,30.97,0.0,0.0,0.0,265.65,60.97,None,2558266.0,George Kittle,85.0,TE,1,home,left,CROSS
909419,909419,2018122312:3977:16,2018-12-24T00:08:19.299Z,56.83,42.94,0.0,0.0,0.0,284.09,171.4,None,2558914.0,Kendrick Bourne,84.0,WR,1,home,left,SLANT
909420,909420,2018122312:3977:16,2018-12-24T00:08:19.299Z,60.18,23.42,0.15,0.28,0.02,279.0,198.35,None,2558979.0,Nick Mullens,4.0,QB,1,home,left,
909421,909421,2018122312:3977:16,2018-12-24T00:08:19.299Z,51.5,30.12,0.36,0.88,0.04,99.89,36.26,None,2560877.0,Roquan Smith,58.0,LB,1,away,left,
909422,909422,2018122312:3977:16,2018-12-24T00:08:19.299Z,55.36,23.63,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
910766,910766,2018122313:51:16,2018-12-23T21:26:09.000Z,90.2,26.89,0.14,0.12,0.03,259.23,283.86,None,2506109.0,Ben Roethlisberger,7.0,QB,1,away,left,
910767,910767,2018122313:51:16,2018-12-23T21:26:09.000Z,86.44,15.64,0.0,0.0,0.0,286.11,292.66,None,2508061.0,Antonio Brown,84.0,WR,1,away,left,SLANT
910768,910768,2018122313:51:16,2018-12-23T21:26:09.000Z,80.11,28.13,0.01,0.01,0.0,98.09,179.53,None,2533008.0,Demario Davis,56.0,ILB,1,home,left,
910769,910769,2018122313:51:16,2018-12-23T21:26:09.000Z,80.11,24.53,0.02,0.02,0.02,85.01,58.05,None,2539982.0,A.J. Klein,53.0,OLB,1,home,left,
910770,910770,2018122313:51:16,2018-12-23T21:26:09.000Z,85.92,31.42,0.0,0.0,0.0,236.55,269.33,None,2540215.0,Vance McDonald,89.0,TE,1,away,left,FLAT
910771,910771,2018122313:51:16,2018-12-23T21:26:09.000Z,81.59,15.87,0.01,0.01,0.0,39.65,182.96,None,2552484.0,P.J. Williams,26.0,CB,1,home,left,
910772,910772,2018122313:51:16,2018-12-23T21:26:09.000Z,85.52,17.09,0.0,0.0,0.0,264.94,315.56,None,2553737.0,Eli Rogers,17.0,WR,1,away,left,HITCH
910773,910773,2018122313:51:16,2018-12-23T21:26:09.000Z,78.22,36.94,0.41,0.68,0.04,103.05,13.5,None,2555277.0,Eli Apple,25.0,CB,1,home,left,
910774,910774,2018122313:51:16,2018-12-23T21:26:09.000Z,80.9,31.97,0.34,1.02,0.03,78.59,282.6,None,2555530.0,Vonn Bell,24.0,FS,1,home,left,
910775,910775,2018122313:51:16,2018-12-23T21:26:09.000Z,78.18,14.19,0.02,0.03,0.0,66.44,215.16,None,2558061.0,Marshon Lattimore,23.0,CB,1,home,left,
910776,910776,2018122313:51:16,2018-12-23T21:26:09.000Z,86.97,34.95,1.42,1.64,0.15,241.81,340.77,None,2558149.0,JuJu Smith-Schuster,19.0,WR,1,away,left,IN
910777,910777,2018122313:51:16,2018-12-23T21:26:09.000Z,68.27,27.01,0.91,0.21,0.09,93.84,269.03,None,2558847.0,Marcus Williams,43.0,FS,1,home,left,
910778,910778,2018122313:51:16,2018-12-23T21:26:09.000Z,90.21,24.49,0.0,0.0,0.0,273.68,264.75,None,2560862.0,Jaylen Samuels,38.0,RB,1,away,left,ANGLE
910779,910779,2018122313:51:16,2018-12-23T21:26:09.000Z,85.12,26.68,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
911480,911480,2018122313:76:16,2018-12-23T21:26:43.200Z,75.8,30.0,0.05,0.05,0.03,255.96,264.38,None,2506109.0,Ben Roethlisberger,7.0,QB,1,away,left,
911481,911481,2018122313:76:16,2018-12-23T21:26:43.200Z,71.48,17.63,0.0,0.0,0.0,280.17,304.49,None,2508061.0,Antonio Brown,84.0,WR,1,away,left,GO
911482,911482,2018122313:76:16,2018-12-23T21:26:43.200Z,66.57,35.88,0.0,0.0,0.01,90.29,153.88,None,2533008.0,Demario Davis,56.0,ILB,1,home,left,
911483,911483,2018122313:76:16,2018-12-23T21:26:43.200Z,64.58,27.5,0.01,0.01,0.02,97.07,159.08,None,2539982.0,A.J. Klein,53.0,OLB,1,home,left,
911484,911484,2018122313:76:16,2018-12-23T21:26:43.200Z,72.14,36.81,0.0,0.0,0.0,255.59,285.14,None,2540215.0,Vance McDonald,89.0,TE,1,away,left,POST
911485,911485,2018122313:76:16,2018-12-23T21:26:43.200Z,65.97,18.4,0.26,0.02,0.05,55.98,53.62,None,2552484.0,P.J. Williams,26.0,CB,1,home,left,
911486,911486,2018122313:76:16,2018-12-23T21:26:43.200Z,71.85,22.34,0.0,0.0,0.0,274.14,297.12,None,2553737.0,Eli Rogers,17.0,WR,1,away,left,HITCH
911487,911487,2018122313:76:16,2018-12-23T21:26:43.200Z,65.53,47.41,0.41,0.35,0.04,122.86,268.22,None,2555277.0,Eli Apple,25.0,CB,1,home,left,
911488,911488,2018122313:76:16,2018-12-23T21:26:43.200Z,58.87,34.95,0.66,2.05,0.05,81.72,284.69,None,2555530.0,Vonn Bell,24.0,FS,1,home,left,
911489,911489,2018122313:76:16,2018-12-23T21:26:43.200Z,68.11,8.28,0.02,0.02,0.01,62.5,150.37,None,2558061.0,Marshon Lattimore,23.0,CB,1,home,left,
911490,911490,2018122313:76:16,2018-12-23T21:26:43.200Z,70.45,8.5,0.0,0.0,0.0,279.49,131.38,None,2558149.0,JuJu Smith-Schuster,19.0,WR,1,away,left,SCREEN
911491,911491,2018122313:76:16,2018-12-23T21:26:43.200Z,51.96,21.91,2.67,1.11,0.27,15.31,337.98,None,2558847.0,Marcus Williams,43.0,FS,1,home,left,
911492,911492,2018122313:76:16,2018-12-23T21:26:43.200Z,70.97,46.09,0.0,0.0,0.0,253.56,76.66,None,2560862.0,Jaylen Samuels,38.0,RB,1,away,left,SCREEN
911493,911493,2018122313:76:16,2018-12-23T21:26:43.200Z,70.13,29.82,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
912292,912292,2018122313:137:16,2018-12-23T21:28:06.400Z,72.64,29.99,0.29,0.06,0.04,261.43,290.2,None,2506109.0,Ben Roethlisberger,7.0,QB,1,away,left,
912293,912293,2018122313:137:16,2018-12-23T21:28:06.400Z,69.6,22.59,0.01,0.02,0.01,288.23,57.85,None,2508061.0,Antonio Brown,84.0,WR,1,away,left,HITCH
912294,912294,2018122313:137:16,2018-12-23T21:28:06.400Z,62.64,31.43,0.3,0.27,0.04,65.26,171.5,None,2533008.0,Demario Davis,56.0,ILB,1,home,left,
912295,912295,2018122313:137:16,2018-12-23T21:28:06.400Z,68.1,34.39,0.0,0.0,0.0,239.86,236.32,None,2540215.0,Vance McDonald,89.0,TE,1,away,left,IN
912296,912296,2018122313:137:16,2018-12-23T21:28:06.400Z,62.08,21.64,0.05,0.05,0.01,83.98,107.29,None,2552484.0,P.J. Williams,26.0,CB,1,home,left,
912297,912297,2018122313:137:16,2018-12-23T21:28:06.400Z,67.78,21.09,0.0,0.0,0.0,273.49,266.33,None,2553737.0,Eli Rogers,17.0,WR,1,away,left,HITCH
912298,912298,2018122313:137:16,2018-12-23T21:28:06.400Z,64.48,18.3,0.13,0.74,0.01,63.08,203.54,None,2555277.0,Eli Apple,25.0,CB,1,home,left,
912299,912299,2018122313:137:16,2018-12-23T21:28:06.400Z,63.07,34.33,0.1,0.1,0.01,85.47,73.55,None,2555530.0,Vonn Bell,24.0,FS,1,home,left,
912300,912300,2018122313:137:16,2018-12-23T21:28:06.400Z,60.51,36.46,0.24,0.4,0.03,123.65,346.53,None,2558061.0,Marshon Lattimore,23.0,CB,1,home,left,
912301,912301,2018122313:137:16,2018-12-23T21:28:06.400Z,68.93,19.19,0.0,0.0,0.0,277.93,46.72,None,2558149.0,JuJu Smith-Schuster,19.0,WR,1,away,left,OUT
912302,912302,2018122313:137:16,2018-12-23T21:28:06.400Z,62.61,28.39,0.83,0.51,0.08,90.97,279.83,None,2558163.0,Alex Anzalone,47.0,OLB,1,home,left,
912303,912303,2018122313:137:16,2018-12-23T21:28:06.400Z,62.96,24.06,0.08,0.11,0.01,78.63,128.49,None,2558847.0,Marcus Williams,43.0,FS,1,home,left,
912304,912304,2018122313:137:16,2018-12-23T21:28:06.400Z,72.2,32.72,0.0,0.0,0.0,252.39,100.35,None,2560862.0,Jaylen Samuels,38.0,RB,1,away,left,
912305,912305,2018122313:137:16,2018-12-23T21:28:06.400Z,67.02,29.8,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
913076,913076,2018122313:220:16,2018-12-23T21:33:03.900Z,43.63,43.5,0.66,0.67,0.07,245.76,93.46,None,496733.0,Joe Haden,23.0,CB,1,away,right,
913077,913077,2018122313:220:16,2018-12-23T21:33:03.900Z,35.23,20.52,0.0,0.0,0.0,103.11,334.95,None,2495466.0,Mark Ingram,22.0,RB,1,home,right,FLAT
913078,913078,2018122313:220:16,2018-12-23T21:33:03.900Z,36.1,23.29,0.01,0.01,0.01,86.69,183.08,None,2504775.0,Drew Brees,9.0,QB,1,home,right,
913079,913079,2018122313:220:16,2018-12-23T21:33:03.900Z,40.04,17.32,0.0,0.0,0.0,91.74,211.34,None,2506122.0,Benjamin Watson,82.0,TE,1,home,right,IN
913080,913080,2018122313:220:16,2018-12-23T21:33:03.900Z,45.48,15.8,0.33,0.1,0.02,281.75,44.18,None,2532946.0,Coty Sensabaugh,24.0,CB,1,away,right,
913081,913081,2018122313:220:16,2018-12-23T21:33:03.900Z,41.84,15.82,0.0,0.0,0.0,315.69,292.26,None,2535613.0,L.J. Fort,54.0,ILB,1,away,right,
913082,913082,2018122313:220:16,2018-12-23T21:33:03.900Z,44.74,25.97,0.01,0.01,0.0,256.54,240.28,None,2540221.0,Vince Williams,98.0,ILB,1,away,right,
913083,913083,2018122313:220:16,2018-12-23T21:33:03.900Z,41.56,28.64,0.06,0.04,0.02,256.06,302.44,None,2552289.0,Bud Dupree,48.0,OLB,1,away,right,
913084,913084,2018122313:220:16,2018-12-23T21:33:03.900Z,53.25,23.35,0.15,0.76,0.01,243.89,21.84,None,2555386.0,Sean Davis,21.0,SS,1,away,right,
913085,913085,2018122313:220:16,2018-12-23T21:33:03.900Z,40.16,31.86,0.0,0.0,0.0,98.46,89.25,None,2556370.0,Michael Thomas,13.0,WR,1,home,right,OUT
913086,913086,2018122313:220:16,2018-12-23T21:33:03.900Z,44.48,34.83,0.29,0.07,0.03,270.73,229.44,None,2556559.0,Mike Hilton,28.0,CB,1,away,right,
913087,913087,2018122313:220:16,2018-12-23T21:33:03.900Z,41.58,17.58,0.0,0.01,0.01,265.07,263.75,None,2558064.0,T.J. Watt,90.0,OLB,1,away,right,
913088,913088,2018122313:220:16,2018-12-23T21:33:03.900Z,51.79,37.51,0.3,1.06,0.03,242.71,331.69,None,2560712.0,Terrell Edmunds,34.0,DB,1,away,right,
913089,913089,2018122313:220:16,2018-12-23T21:33:03.900Z,39.34,37.22,0.0,0.0,0.0,101.47,40.46,None,2560878.0,Tre'Quan Smith,10.0,WR,1,home,right,GO
913090,913090,2018122313:220:16,2018-12-23T21:33:03.900Z,39.0,44.33,0.0,0.0,0.01,56.5,348.67,None,2561224.0,Keith Kirkwood,18.0,WR,1,home,right,GO
913091,913091,2018122313:220:16,2018-12-23T21:33:03.900Z,40.84,23.52,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
914052,914052,2018122313:245:16,2018-12-23T21:36:45.599Z,54.94,20.43,0.02,0.05,0.0,126.08,162.06,None,496727.0,Morgan Burnett,42.0,SS,1,away,right,
914053,914053,2018122313:245:16,2018-12-23T21:36:45.599Z,54.65,43.27,0.14,0.29,0.03,271.24,170.26,None,496733.0,Joe Haden,23.0,CB,1,away,right,
914054,914054,2018122313:245:16,2018-12-23T21:36:45.599Z,49.08,29.3,0.02,0.03,0.0,101.93,232.13,None,2504775.0,Drew Brees,9.0,QB,1,home,right,
914055,914055,2018122313:245:16,2018-12-23T21:36:45.599Z,53.25,20.87,0.0,0.0,0.0,81.34,16.36,None,2506122.0,Benjamin Watson,82.0,TE,1,home,right,FLAT
914056,914056,2018122313:245:16,2018-12-23T21:36:45.599Z,59.83,9.87,0.63,0.48,0.06,324.59,65.17,None,2532946.0,Coty Sensabaugh,24.0,CB,1,away,right,
914057,914057,2018122313:245:16,2018-12-23T21:36:45.599Z,57.22,28.43,0.14,0.48,0.02,258.42,235.16,None,2540221.0,Vince Williams,98.0,ILB,1,away,right,
914058,914058,2018122313:245:16,2018-12-23T21:36:45.599Z,54.52,34.88,0.01,0.01,0.0,259.2,221.85,None,2552289.0,Bud Dupree,48.0,OLB,1,away,right,
914059,914059,2018122313:245:16,2018-12-23T21:36:45.599Z,68.23,31.21,0.15,0.6,0.02,260.54,101.48,None,2555386.0,Sean Davis,21.0,SS,1,away,right,
914060,914060,2018122313:245:16,2018-12-23T21:36:45.599Z,52.37,43.13,0.02,0.02,0.0,101.01,142.22,None,2556370.0,Michael Thomas,13.0,WR,1,home,right,SLANT
914061,914061,2018122313:245:16,2018-12-23T21:36:45.599Z,58.48,35.59,0.46,0.2,0.05,257.25,178.67,None,2556559.0,Mike Hilton,28.0,CB,1,away,right,
914062,914062,2018122313:245:16,2018-12-23T21:36:45.599Z,47.94,26.26,0.1,0.05,0.01,111.55,322.04,None,2558019.0,Alvin Kamara,41.0,RB,1,home,right,FLAT
914063,914063,2018122313:245:16,2018-12-23T21:36:45.599Z,54.36,24.55,0.0,0.01,0.0,291.66,219.23,None,2558064.0,T.J. Watt,90.0,OLB,1,away,right,
914064,914064,2018122313:245:16,2018-12-23T21:36:45.599Z,64.1,19.72,2.65,1.3,0.26,266.66,258.69,None,2560712.0,Terrell Edmunds,34.0,DB,1,away,right,
914065,914065,2018122313:245:16,2018-12-23T21:36:45.599Z,51.93,9.04,0.0,0.0,0.0,101.15,81.21,None,2560878.0,Tre'Quan Smith,10.0,WR,1,home,right,GO
914066,914066,2018122313:245:16,2018-12-23T21:36:45.599Z,52.79,35.89,0.0,0.0,0.01,31.32,196.6,None,2561224.0,Keith Kirkwood,18.0,WR,1,home,right,SLANT
914067,914067,2018122313:245:16,2018-12-23T21:36:45.599Z,53.76,29.46,0.01,0.01,0.0,,,None,,Football,,,1,football,right,
914804,914804,2018122313:278:16,2018-12-23T21:37:24.299Z,65.05,36.48,0.51,1.28,0.05,333.26,187.19,None,496727.0,Morgan Burnett,42.0,SS,1,away,right,
914805,914805,2018122313:278:16,2018-12-23T21:37:24.299Z,68.25,11.74,0.64,0.95,0.07,303.46,252.27,None,496733.0,Joe Haden,23.0,CB,1,away,right,
914806,914806,2018122313:278:16,2018-12-23T21:37:24.299Z,62.72,11.83,0.0,0.0,0.01,79.17,217.34,None,2504775.0,Drew Brees,9.0,QB,1,home,right,SCREEN
914807,914807,2018122313:278:16,2018-12-23T21:37:24.299Z,62.21,41.62,0.06,0.04,0.0,109.21,92.75,None,2507166.0,Ted Ginn,19.0,WR,1,home,right,POST
914808,914808,2018122313:278:16,2018-12-23T21:37:24.299Z,71.32,42.5,0.4,0.45,0.04,215.22,121.97,None,2532946.0,Coty Sensabaugh,24.0,CB,1,away,right,
914809,914809,2018122313:278:16,2018-12-23T21:37:24.299Z,67.66,29.1,0.01,0.01,0.0,222.53,80.68,None,2540221.0,Vince Williams,98.0,ILB,1,away,right,
914810,914810,2018122313:278:16,2018-12-23T21:37:24.299Z,62.02,24.83,0.0,0.0,0.01,102.55,287.59,None,2541834.0,Josh Hill,89.0,TE,1,home,right,
914811,914811,2018122313:278:16,2018-12-23T21:37:24.299Z,64.79,34.05,0.0,0.0,0.0,242.77,230.91,None,2552289.0,Bud Dupree,48.0,OLB,1,away,right,
914812,914812,2018122313:278:16,2018-12-23T21:37:24.299Z,76.23,24.52,1.39,0.69,0.13,269.99,38.25,None,2555386.0,Sean Davis,21.0,SS,1,away,right,
914813,914813,2018122313:278:16,2018-12-23T21:37:24.299Z,63.44,38.06,0.03,0.02,0.01,106.11,22.08,None,2556370.0,Michael Thomas,13.0,WR,1,home,right,CROSS
914814,914814,2018122313:278:16,2018-12-23T21:37:24.299Z,65.79,23.26,0.81,0.12,0.08,295.94,307.63,None,2556559.0,Mike Hilton,28.0,CB,1,away,right,
914815,914815,2018122313:278:16,2018-12-23T21:37:24.299Z,58.24,27.2,0.0,0.0,0.0,127.65,103.25,None,2558019.0,Alvin Kamara,41.0,RB,1,home,right,ANGLE
914816,914816,2018122313:278:16,2018-12-23T21:37:24.299Z,64.61,24.84,0.0,0.0,0.0,276.51,315.23,None,2558064.0,T.J. Watt,90.0,OLB,1,away,right,
914817,914817,2018122313:278:16,2018-12-23T21:37:24.299Z,59.05,29.58,0.13,0.06,0.03,65.45,108.14,None,2558954.0,Taysom Hill,7.0,QB,1,home,right,
914818,914818,2018122313:278:16,2018-12-23T21:37:24.299Z,68.17,37.51,0.05,0.95,0.01,271.59,153.62,None,2560712.0,Terrell Edmunds,34.0,DB,1,away,right,
914819,914819,2018122313:278:16,2018-12-23T21:37:24.299Z,63.83,29.76,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
917444,917444,2018122313:355:16,2018-12-23T21:39:41.500Z,70.68,23.81,0.03,0.03,0.03,248.65,248.04,None,2506109.0,Ben Roethlisberger,7.0,QB,1,away,left,
917445,917445,2018122313:355:16,2018-12-23T21:39:41.500Z,65.87,10.55,0.0,0.0,0.0,278.64,343.07,None,2508061.0,Antonio Brown,84.0,WR,1,away,left,OUT
917446,917446,2018122313:355:16,2018-12-23T21:39:41.500Z,60.26,21.3,0.04,0.05,0.0,87.47,238.68,None,2541192.0,Chris Banjo,31.0,SS,1,home,left,
917447,917447,2018122313:355:16,2018-12-23T21:39:41.500Z,61.61,35.51,0.01,0.01,0.01,125.95,150.34,None,2552484.0,P.J. Williams,26.0,CB,1,home,left,
917448,917448,2018122313:355:16,2018-12-23T21:39:41.500Z,67.02,34.28,0.0,0.0,0.0,263.73,358.6,None,2553737.0,Eli Rogers,17.0,WR,1,away,left,CROSS
917449,917449,2018122313:355:16,2018-12-23T21:39:41.500Z,63.5,43.11,0.0,0.0,0.0,114.01,323.22,None,2555277.0,Eli Apple,25.0,CB,1,home,left,
917450,917450,2018122313:355:16,2018-12-23T21:39:41.500Z,63.54,15.91,0.3,0.68,0.03,74.19,107.97,None,2555530.0,Vonn Bell,24.0,FS,1,home,left,
917451,917451,2018122313:355:16,2018-12-23T21:39:41.500Z,67.32,16.26,0.0,0.0,0.0,285.79,260.35,None,2557960.0,Ryan Switzer,10.0,WR,1,away,left,CROSS
917452,917452,2018122313:355:16,2018-12-23T21:39:41.500Z,58.86,10.44,0.7,3.89,0.05,63.39,86.19,None,2558061.0,Marshon Lattimore,23.0,CB,1,home,left,
917453,917453,2018122313:355:16,2018-12-23T21:39:41.500Z,66.99,30.67,0.0,0.0,0.0,315.0,143.98,None,2558149.0,JuJu Smith-Schuster,19.0,WR,1,away,left,POST
917454,917454,2018122313:355:16,2018-12-23T21:39:41.500Z,59.88,27.37,0.0,0.0,0.0,115.33,207.7,None,2558163.0,Alex Anzalone,47.0,OLB,1,home,left,
917455,917455,2018122313:355:16,2018-12-23T21:39:41.500Z,47.08,25.01,0.71,0.55,0.07,98.59,144.9,None,2558847.0,Marcus Williams,43.0,FS,1,home,left,
917456,917456,2018122313:355:16,2018-12-23T21:39:41.500Z,65.95,43.16,0.0,0.0,0.0,236.29,260.65,None,2560920.0,James Washington,13.0,WR,1,away,left,OUT
917457,917457,2018122313:355:16,2018-12-23T21:39:41.500Z,65.1,23.81,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
