,Unnamed: 0,id,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,frameId,team,playDirection,route
1065405,1065405,2018120913:1893:14,2018-12-09T22:40:53.400Z,110.32,23.61,0.02,0.02,0.01,271.5,80.85,None,2532986.0,Tahir Whitehead,59.0,OLB,1,home,right,
1065406,1065406,2018120913:1893:14,2018-12-09T22:40:53.400Z,108.73,44.82,0.0,0.0,0.0,97.24,268.84,None,2540215.0,Vance McDonald,89.0,TE,1,away,right,HITCH
1065407,1065407,2018120913:1893:14,2018-12-09T22:40:53.400Z,110.13,10.94,0.0,0.0,0.0,279.02,188.36,None,2541200.0,Rashaan Melvin,22.0,CB,1,home,right,
1065408,1065408,2018120913:1893:14,2018-12-09T22:40:53.400Z,110.46,38.99,0.03,0.04,0.01,224.5,161.19,None,2555342.0,Karl Joseph,42.0,SS,1,home,right,
1065409,1065409,2018120913:1893:14,2018-12-09T22:40:53.400Z,112.45,27.8,0.65,0.92,0.06,259.93,274.51,None,2555568.0,Erik Harris,25.0,SS,1,home,right,
1065410,1065410,2018120913:1893:14,2018-12-09T22:40:53.400Z,107.65,19.02,0.0,0.0,0.0,67.8,179.9,None,2557960.0,Ryan Switzer,10.0,WR,1,away,right,IN
1065411,1065411,2018120913:1893:14,2018-12-09T22:40:53.400Z,110.41,44.71,0.0,0.0,0.0,243.28,242.9,None,2558062.0,Gareon Conley,21.0,CB,1,home,right,
1065412,1065412,2018120913:1893:14,2018-12-09T22:40:53.400Z,107.72,23.69,0.0,0.0,0.0,60.6,311.21,None,2558149.0,JuJu Smith-Schuster,19.0,WR,1,away,right,SLANT
1065413,1065413,2018120913:1893:14,2018-12-09T22:40:53.400Z,112.53,32.51,0.42,0.54,0.04,279.07,347.23,None,2559054.0,Nicholas Morrow,50.0,ILB,1,home,right,
1065414,1065414,2018120913:1893:14,2018-12-09T22:40:53.400Z,107.02,38.14,0.0,0.0,0.0,101.57,340.01,None,2560862.0,Jaylen Samuels,38.0,RB,1,away,right,GO
1065415,1065415,2018120913:1893:14,2018-12-09T22:40:53.400Z,109.41,30.17,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
1066130,1066130,2018120913:2180:14,2018-12-09T23:04:04.000Z,49.62,30.18,0.11,0.48,0.03,83.47,324.71,None,2495153.0,Marcus Gilchrist,31.0,FS,1,home,left,
1066131,1066131,2018120913:2180:14,2018-12-09T23:04:04.000Z,62.04,34.7,0.0,0.0,0.0,265.23,336.59,None,2508061.0,Antonio Brown,84.0,WR,1,away,left,GO
1066132,1066132,2018120913:2180:14,2018-12-09T23:04:04.000Z,55.33,27.61,0.01,0.01,0.0,86.9,54.23,None,2532986.0,Tahir Whitehead,59.0,OLB,1,home,left,
1066133,1066133,2018120913:2180:14,2018-12-09T23:04:04.000Z,61.23,17.08,0.0,0.0,0.0,275.33,197.16,None,2540215.0,Vance McDonald,89.0,TE,1,away,left,CORNER
1066134,1066134,2018120913:2180:14,2018-12-09T23:04:04.000Z,61.24,28.96,0.0,0.0,0.0,258.44,160.32,None,2552633.0,Jesse James,81.0,TE,1,away,left,HITCH
1066135,1066135,2018120913:2180:14,2018-12-09T23:04:04.000Z,47.7,18.66,0.9,0.16,0.09,87.65,261.57,None,2555342.0,Karl Joseph,42.0,SS,1,home,left,
1066136,1066136,2018120913:2180:14,2018-12-09T23:04:04.000Z,58.61,35.37,0.44,0.7,0.04,89.94,285.22,None,2555394.0,Daryl Worley,20.0,CB,1,home,left,
1066137,1066137,2018120913:2180:14,2018-12-09T23:04:04.000Z,55.92,20.06,0.73,0.15,0.07,79.26,359.25,None,2557972.0,Marquel Lee,55.0,MLB,1,home,left,
1066138,1066138,2018120913:2180:14,2018-12-09T23:04:04.000Z,58.7,13.94,0.02,0.02,0.0,71.89,219.33,None,2558062.0,Gareon Conley,21.0,CB,1,home,left,
1066139,1066139,2018120913:2180:14,2018-12-09T23:04:04.000Z,62.42,15.32,0.0,0.0,0.01,244.13,159.49,None,2558149.0,JuJu Smith-Schuster,19.0,WR,1,away,left,CROSS
1066140,1066140,2018120913:2180:14,2018-12-09T23:04:04.000Z,61.66,24.11,0.0,0.0,0.0,258.26,344.36,None,2558167.0,Joshua Dobbs,5.0,QB,1,away,left,
1066141,1066141,2018120913:2180:14,2018-12-09T23:04:04.000Z,68.14,24.19,0.0,0.0,0.0,261.65,244.22,None,2560862.0,Jaylen Samuels,38.0,RB,1,away,left,OUT
1066142,1066142,2018120913:2180:14,2018-12-09T23:04:04.000Z,54.58,24.32,0.0,0.0,0.0,87.77,153.07,None,2560986.0,Jason Cabinda,53.0,LB,1,home,left,
1066143,1066143,2018120913:2180:14,2018-12-09T23:04:04.000Z,60.2,23.94,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
1066858,1066858,2018120913:2202:14,2018-12-09T23:04:48.299Z,48.94,18.66,0.21,1.77,0.03,88.3,202.32,None,2495153.0,Marcus Gilchrist,31.0,FS,1,home,left,
1066859,1066859,2018120913:2202:14,2018-12-09T23:04:48.299Z,60.79,15.28,0.0,0.0,0.0,271.27,277.64,None,2508061.0,Antonio Brown,84.0,WR,1,away,left,HITCH
1066860,1066860,2018120913:2202:14,2018-12-09T23:04:48.299Z,54.88,26.67,0.98,0.75,0.12,69.31,352.62,None,2532986.0,Tahir Whitehead,59.0,OLB,1,home,left,
1066861,1066861,2018120913:2202:14,2018-12-09T23:04:48.299Z,62.62,29.62,2.43,2.07,0.25,306.59,347.58,None,2540215.0,Vance McDonald,89.0,TE,1,away,left,FLAT
1066862,1066862,2018120913:2202:14,2018-12-09T23:04:48.299Z,48.87,32.66,0.28,0.84,0.03,95.09,264.42,None,2555342.0,Karl Joseph,42.0,SS,1,home,left,
1066863,1066863,2018120913:2202:14,2018-12-09T23:04:48.299Z,52.73,37.87,0.06,0.06,0.05,86.64,251.2,None,2555394.0,Daryl Worley,20.0,CB,1,home,left,
1066864,1066864,2018120913:2202:14,2018-12-09T23:04:48.299Z,57.99,14.63,0.41,0.19,0.05,83.8,74.95,None,2558062.0,Gareon Conley,21.0,CB,1,home,left,
1066865,1066865,2018120913:2202:14,2018-12-09T23:04:48.299Z,60.98,34.01,0.0,0.0,0.0,262.75,105.98,None,2558149.0,JuJu Smith-Schuster,19.0,WR,1,away,left,HITCH
1066866,1066866,2018120913:2202:14,2018-12-09T23:04:48.299Z,65.54,24.1,0.01,0.01,0.01,264.71,137.02,None,2558167.0,Joshua Dobbs,5.0,QB,1,away,left,
1066867,1066867,2018120913:2202:14,2018-12-09T23:04:48.299Z,55.55,21.85,0.16,0.31,0.02,89.09,111.87,None,2559054.0,Nicholas Morrow,50.0,ILB,1,home,left,
1066868,1066868,2018120913:2202:14,2018-12-09T23:04:48.299Z,55.51,32.98,0.0,0.0,0.0,99.09,289.35,None,2560819.0,Nick Nelson,23.0,CB,1,home,left,
1066869,1066869,2018120913:2202:14,2018-12-09T23:04:48.299Z,66.01,21.79,0.0,0.0,0.0,266.69,16.99,None,2560862.0,Jaylen Samuels,38.0,RB,1,away,left,FLAT
1066870,1066870,2018120913:2202:14,2018-12-09T23:04:48.299Z,61.68,35.83,0.0,0.0,0.0,262.34,149.84,None,2560920.0,James Washington,13.0,WR,1,away,left,HITCH
1066871,1066871,2018120913:2202:14,2018-12-09T23:04:48.299Z,60.35,23.97,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
1067782,1067782,2018120913:2243:14,2018-12-09T23:08:23.400Z,22.75,10.25,0.0,0.0,0.01,86.24,149.88,None,1032.0,Jordy Nelson,82.0,WR,1,home,right,HITCH
1067783,1067783,2018120913:2243:14,2018-12-09T23:08:23.400Z,22.66,20.42,0.0,0.0,0.01,91.63,328.42,None,71265.0,Jared Cook,87.0,TE,1,home,right,HITCH
1067784,1067784,2018120913:2243:14,2018-12-09T23:08:23.400Z,24.77,10.26,0.25,0.24,0.03,274.14,197.71,None,496733.0,Joe Haden,23.0,CB,1,away,right,
1067785,1067785,2018120913:2243:14,2018-12-09T23:08:23.400Z,19.37,25.18,0.0,0.0,0.0,86.41,68.42,None,2532899.0,Doug Martin,28.0,RB,1,home,right,FLAT
1067786,1067786,2018120913:2243:14,2018-12-09T23:08:23.400Z,29.42,40.22,1.3,0.12,0.13,230.69,171.95,None,2532946.0,Coty Sensabaugh,24.0,CB,1,away,right,
1067787,1067787,2018120913:2243:14,2018-12-09T23:08:23.400Z,27.33,25.92,0.03,0.02,0.02,281.05,351.07,None,2535613.0,L.J. Fort,54.0,ILB,1,away,right,
1067788,1067788,2018120913:2243:14,2018-12-09T23:08:23.400Z,27.08,30.49,0.0,0.0,0.01,269.78,234.72,None,2540221.0,Vince Williams,98.0,ILB,1,away,right,
1067789,1067789,2018120913:2243:14,2018-12-09T23:08:23.400Z,19.49,27.46,0.0,0.0,0.01,93.46,192.71,None,2543499.0,Derek Carr,4.0,QB,1,home,right,
1067790,1067790,2018120913:2243:14,2018-12-09T23:08:23.400Z,23.18,36.25,0.0,0.0,0.0,94.18,92.96,None,2550597.0,Seth Roberts,10.0,WR,1,home,right,OUT
1067791,1067791,2018120913:2243:14,2018-12-09T23:08:23.400Z,24.49,32.85,0.0,0.0,0.02,253.87,114.13,None,2552289.0,Bud Dupree,48.0,OLB,1,away,right,
1067792,1067792,2018120913:2243:14,2018-12-09T23:08:23.400Z,39.71,26.7,0.22,0.07,0.02,259.49,92.44,None,2555386.0,Sean Davis,21.0,SS,1,away,right,
1067793,1067793,2018120913:2243:14,2018-12-09T23:08:23.400Z,27.37,34.2,1.91,1.71,0.19,272.14,107.29,None,2556559.0,Mike Hilton,28.0,CB,1,away,right,
1067794,1067794,2018120913:2243:14,2018-12-09T23:08:23.400Z,24.47,22.02,0.03,0.03,0.01,277.17,340.37,None,2558064.0,T.J. Watt,90.0,OLB,1,away,right,
1067795,1067795,2018120913:2243:14,2018-12-09T23:08:23.400Z,25.39,19.73,0.01,0.02,0.0,281.36,240.96,None,2560712.0,Terrell Edmunds,34.0,DB,1,away,right,
1067796,1067796,2018120913:2243:14,2018-12-09T23:08:23.400Z,21.58,37.47,3.3,2.51,0.34,123.94,183.94,None,2560961.0,Marcell Ateman,88.0,WR,1,home,right,OUT
1067797,1067797,2018120913:2243:14,2018-12-09T23:08:23.400Z,23.83,27.39,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
1068646,1068646,2018120913:2368:14,2018-12-09T23:11:22.900Z,18.53,42.65,0.06,0.17,0.01,93.02,144.37,None,1032.0,Jordy Nelson,82.0,WR,1,home,right,HITCH
1068647,1068647,2018120913:2368:14,2018-12-09T23:11:22.900Z,18.93,30.46,0.01,0.14,0.0,85.35,119.54,None,71265.0,Jared Cook,87.0,TE,1,home,right,HITCH
1068648,1068648,2018120913:2368:14,2018-12-09T23:11:22.900Z,30.83,26.19,1.55,0.64,0.16,267.19,103.12,None,496727.0,Morgan Burnett,42.0,SS,1,away,right,
1068649,1068649,2018120913:2368:14,2018-12-09T23:11:22.900Z,21.66,10.81,0.45,0.78,0.05,307.79,286.06,None,496733.0,Joe Haden,23.0,CB,1,away,right,
1068650,1068650,2018120913:2368:14,2018-12-09T23:11:22.900Z,27.0,42.63,0.25,0.04,0.02,226.56,305.8,None,2532946.0,Coty Sensabaugh,24.0,CB,1,away,right,
1068651,1068651,2018120913:2368:14,2018-12-09T23:11:22.900Z,27.51,21.71,0.24,0.5,0.03,269.34,69.22,None,2535613.0,L.J. Fort,54.0,ILB,1,away,right,
1068652,1068652,2018120913:2368:14,2018-12-09T23:11:22.900Z,15.08,24.04,0.02,0.44,0.0,92.74,347.28,None,2543499.0,Derek Carr,4.0,QB,1,home,right,
1068653,1068653,2018120913:2368:14,2018-12-09T23:11:22.900Z,18.1,35.41,0.05,0.13,0.01,92.46,171.09,None,2550597.0,Seth Roberts,10.0,WR,1,home,right,FLAT
1068654,1068654,2018120913:2368:14,2018-12-09T23:11:22.900Z,20.7,29.12,0.09,0.04,0.01,246.38,322.96,None,2552289.0,Bud Dupree,48.0,OLB,1,away,right,
1068655,1068655,2018120913:2368:14,2018-12-09T23:11:22.900Z,30.38,17.63,0.18,0.69,0.02,269.34,31.73,None,2555386.0,Sean Davis,21.0,SS,1,away,right,
1068656,1068656,2018120913:2368:14,2018-12-09T23:11:22.900Z,26.39,36.08,0.48,0.22,0.05,236.96,197.94,None,2556559.0,Mike Hilton,28.0,CB,1,away,right,
1068657,1068657,2018120913:2368:14,2018-12-09T23:11:22.900Z,14.96,21.63,0.14,0.22,0.01,87.35,13.4,None,2556885.0,Jalen Richard,30.0,RB,1,home,right,ANGLE
1068658,1068658,2018120913:2368:14,2018-12-09T23:11:22.900Z,20.31,18.19,0.13,0.44,0.01,296.65,58.38,None,2558064.0,T.J. Watt,90.0,OLB,1,away,right,
1068659,1068659,2018120913:2368:14,2018-12-09T23:11:22.900Z,36.84,28.42,0.41,0.12,0.05,261.64,16.77,None,2560712.0,Terrell Edmunds,34.0,DB,1,away,right,
1068660,1068660,2018120913:2368:14,2018-12-09T23:11:22.900Z,18.81,11.28,0.16,0.44,0.02,80.97,172.24,None,2560961.0,Marcell Ateman,88.0,WR,1,home,right,GO
1068661,1068661,2018120913:2368:14,2018-12-09T23:11:22.900Z,22.0,-3.28,0.1,0.19,0.01,,,None,,Football,,,1,football,right,
1069590,1069590,2018120913:2425:14,2018-12-09T23:15:03.200Z,70.26,19.93,0.33,0.37,0.03,81.69,331.84,None,2495153.0,Marcus Gilchrist,31.0,FS,1,home,left,
1069591,1069591,2018120913:2425:14,2018-12-09T23:15:03.200Z,80.27,30.16,0.0,0.0,0.0,278.34,347.22,None,2495470.0,Stevan Ridley,22.0,RB,1,away,left,FLAT
1069592,1069592,2018120913:2425:14,2018-12-09T23:15:03.200Z,73.69,13.34,0.01,0.01,0.01,268.55,232.98,None,2508061.0,Antonio Brown,84.0,WR,1,away,left,GO
1069593,1069593,2018120913:2425:14,2018-12-09T23:15:03.200Z,68.04,28.5,0.0,0.01,0.01,94.48,266.76,None,2532986.0,Tahir Whitehead,59.0,OLB,1,home,left,
1069594,1069594,2018120913:2425:14,2018-12-09T23:15:03.200Z,70.28,45.35,0.24,0.75,0.03,104.47,295.71,None,2541200.0,Rashaan Melvin,22.0,CB,1,home,left,
1069595,1069595,2018120913:2425:14,2018-12-09T23:15:03.200Z,74.97,34.45,0.0,0.0,0.0,265.83,300.33,None,2552633.0,Jesse James,81.0,TE,1,away,left,
1069596,1069596,2018120913:2425:14,2018-12-09T23:15:03.200Z,61.11,36.3,0.81,1.13,0.08,107.23,289.01,None,2555342.0,Karl Joseph,42.0,SS,1,home,left,
1069597,1069597,2018120913:2425:14,2018-12-09T23:15:03.200Z,60.83,20.28,1.17,0.45,0.12,81.35,91.47,None,2555568.0,Erik Harris,25.0,SS,1,home,left,
1069598,1069598,2018120913:2425:14,2018-12-09T23:15:03.200Z,74.93,20.19,0.0,0.0,0.0,259.98,336.28,None,2557960.0,Ryan Switzer,10.0,WR,1,away,left,CROSS
1069599,1069599,2018120913:2425:14,2018-12-09T23:15:03.200Z,70.59,12.97,0.03,0.03,0.01,76.38,179.96,None,2558062.0,Gareon Conley,21.0,CB,1,home,left,
1069600,1069600,2018120913:2425:14,2018-12-09T23:15:03.200Z,73.93,44.8,0.0,0.0,0.0,254.76,93.42,None,2558149.0,JuJu Smith-Schuster,19.0,WR,1,away,left,HITCH
1069601,1069601,2018120913:2425:14,2018-12-09T23:15:03.200Z,74.47,30.19,0.01,0.01,0.0,258.64,268.89,None,2558167.0,Joshua Dobbs,5.0,QB,1,away,left,
1069602,1069602,2018120913:2425:14,2018-12-09T23:15:03.200Z,68.88,33.0,0.0,0.01,0.01,107.73,317.42,None,2559054.0,Nicholas Morrow,50.0,ILB,1,home,left,
1069603,1069603,2018120913:2425:14,2018-12-09T23:15:03.200Z,73.07,30.02,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
1070458,1070458,2018120913:2529:14,2018-12-09T23:20:08.299Z,57.62,25.93,4.36,1.17,0.44,186.12,175.98,None,2495153.0,Marcus Gilchrist,31.0,FS,1,home,left,
1070459,1070459,2018120913:2529:14,2018-12-09T23:20:08.299Z,60.74,45.78,0.0,0.0,0.0,261.2,110.46,None,2508061.0,Antonio Brown,84.0,WR,1,away,left,SLANT
1070460,1070460,2018120913:2529:14,2018-12-09T23:20:08.299Z,54.76,28.23,1.4,1.05,0.15,113.14,175.18,None,2532986.0,Tahir Whitehead,59.0,OLB,1,home,left,
1070461,1070461,2018120913:2529:14,2018-12-09T23:20:08.299Z,58.87,45.91,0.0,0.0,0.0,102.27,121.18,None,2541200.0,Rashaan Melvin,22.0,CB,1,home,left,
1070462,1070462,2018120913:2529:14,2018-12-09T23:20:08.299Z,62.28,25.48,0.0,0.0,0.0,277.93,340.44,None,2552633.0,Jesse James,81.0,TE,1,away,left,CROSS
1070463,1070463,2018120913:2529:14,2018-12-09T23:20:08.299Z,48.39,36.4,0.06,0.05,0.06,100.97,359.41,None,2555342.0,Karl Joseph,42.0,SS,1,home,left,
1070464,1070464,2018120913:2529:14,2018-12-09T23:20:08.299Z,49.72,20.79,1.19,0.31,0.12,102.86,180.65,None,2555568.0,Erik Harris,25.0,SS,1,home,left,
1070465,1070465,2018120913:2529:14,2018-12-09T23:20:08.299Z,63.33,22.37,4.62,1.55,0.47,239.67,183.11,None,2557960.0,Ryan Switzer,10.0,WR,1,away,left,GO
1070466,1070466,2018120913:2529:14,2018-12-09T23:20:08.299Z,58.75,8.35,0.0,0.0,0.0,83.08,315.16,None,2558062.0,Gareon Conley,21.0,CB,1,home,left,
1070467,1070467,2018120913:2529:14,2018-12-09T23:20:08.299Z,60.47,7.83,0.0,0.0,0.0,263.17,183.26,None,2558149.0,JuJu Smith-Schuster,19.0,WR,1,away,left,GO
1070468,1070468,2018120913:2529:14,2018-12-09T23:20:08.299Z,65.24,29.94,0.0,0.0,0.01,265.61,90.26,None,2558167.0,Joshua Dobbs,5.0,QB,1,away,left,
1070469,1070469,2018120913:2529:14,2018-12-09T23:20:08.299Z,55.88,32.05,1.52,2.65,0.17,82.42,10.3,None,2559054.0,Nicholas Morrow,50.0,ILB,1,home,left,
1070470,1070470,2018120913:2529:14,2018-12-09T23:20:08.299Z,65.0,32.22,0.0,0.0,0.0,262.53,346.43,None,2560862.0,Jaylen Samuels,38.0,RB,1,away,left,SCREEN
1070471,1070471,2018120913:2529:14,2018-12-09T23:20:08.299Z,60.12,29.88,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
1071480,1071480,2018120913:2593:14,2018-12-09T23:23:10.000Z,40.82,31.23,1.96,0.69,0.2,98.19,302.16,None,2495153.0,Marcus Gilchrist,31.0,FS,1,home,left,
1071481,1071481,2018120913:2593:14,2018-12-09T23:23:10.000Z,59.29,29.97,0.0,0.0,0.01,282.94,8.09,None,2495470.0,Stevan Ridley,22.0,RB,1,away,left,FLAT
1071482,1071482,2018120913:2593:14,2018-12-09T23:23:10.000Z,53.95,42.4,0.01,0.01,0.0,267.0,315.88,None,2508061.0,Antonio Brown,84.0,WR,1,away,left,CROSS
1071483,1071483,2018120913:2593:14,2018-12-09T23:23:10.000Z,47.93,28.02,0.56,0.57,0.06,74.37,17.55,None,2532986.0,Tahir Whitehead,59.0,OLB,1,home,left,
1071484,1071484,2018120913:2593:14,2018-12-09T23:23:10.000Z,54.62,34.29,2.83,1.87,0.29,302.52,351.23,None,2540215.0,Vance McDonald,89.0,TE,1,away,left,CROSS
1071485,1071485,2018120913:2593:14,2018-12-09T23:23:10.000Z,49.53,42.92,2.89,1.77,0.28,108.16,272.77,None,2541200.0,Rashaan Melvin,22.0,CB,1,home,left,
1071486,1071486,2018120913:2593:14,2018-12-09T23:23:10.000Z,53.25,34.36,0.0,0.0,0.0,237.24,255.74,None,2550521.0,Xavier Grimble,85.0,TE,1,away,left,
1071487,1071487,2018120913:2593:14,2018-12-09T23:23:10.000Z,53.08,25.95,0.01,0.01,0.01,283.53,315.18,None,2552633.0,Jesse James,81.0,TE,1,away,left,CORNER
1071488,1071488,2018120913:2593:14,2018-12-09T23:23:10.000Z,49.55,34.28,3.75,2.41,0.39,87.81,7.49,None,2555342.0,Karl Joseph,42.0,SS,1,home,left,
1071489,1071489,2018120913:2593:14,2018-12-09T23:23:10.000Z,48.45,34.41,0.31,1.25,0.04,87.06,192.4,None,2557972.0,Marquel Lee,55.0,MLB,1,home,left,
1071490,1071490,2018120913:2593:14,2018-12-09T23:23:10.000Z,49.06,23.49,0.34,0.63,0.04,49.75,20.01,None,2558062.0,Gareon Conley,21.0,CB,1,home,left,
1071491,1071491,2018120913:2593:14,2018-12-09T23:23:10.000Z,53.68,30.13,0.01,0.01,0.0,261.63,268.02,None,2558167.0,Joshua Dobbs,5.0,QB,1,away,left,
1071492,1071492,2018120913:2593:14,2018-12-09T23:23:10.000Z,47.31,30.64,1.92,2.09,0.18,72.24,358.18,None,2560986.0,Jason Cabinda,53.0,LB,1,home,left,
1071493,1071493,2018120913:2593:14,2018-12-09T23:23:10.000Z,52.33,29.96,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
1072404,1072404,2018120913:2723:14,2018-12-09T23:28:53.500Z,72.32,9.21,0.08,0.2,0.01,64.2,130.74,None,1032.0,Jordy Nelson,82.0,WR,1,home,right,GO
1072405,1072405,2018120913:2723:14,2018-12-09T23:28:53.500Z,70.69,32.64,6.18,0.64,0.62,6.68,2.17,None,71265.0,Jared Cook,87.0,TE,1,home,right,GO
1072406,1072406,2018120913:2723:14,2018-12-09T23:28:53.500Z,74.35,9.11,0.37,0.67,0.04,310.23,302.09,None,496733.0,Joe Haden,23.0,CB,1,away,right,
1072407,1072407,2018120913:2723:14,2018-12-09T23:28:53.500Z,72.7,28.82,0.13,0.24,0.01,87.96,27.61,None,2495347.0,Lee Smith,86.0,TE,1,home,right,
1072408,1072408,2018120913:2723:14,2018-12-09T23:28:53.500Z,67.18,23.96,0.05,0.24,0.0,90.64,179.74,None,2532899.0,Doug Martin,28.0,RB,1,home,right,
1072409,1072409,2018120913:2723:14,2018-12-09T23:28:53.500Z,80.29,34.48,2.8,1.4,0.27,228.37,353.8,None,2532946.0,Coty Sensabaugh,24.0,CB,1,away,right,
1072410,1072410,2018120913:2723:14,2018-12-09T23:28:53.500Z,71.94,30.2,0.05,0.23,0.0,94.28,221.68,None,2534241.0,Derek Carrier,85.0,TE,1,home,right,GO
1072411,1072411,2018120913:2723:14,2018-12-09T23:28:53.500Z,77.74,23.14,0.19,0.12,0.02,260.15,19.49,None,2539978.0,Jon Bostic,51.0,ILB,1,away,right,
1072412,1072412,2018120913:2723:14,2018-12-09T23:28:53.500Z,77.13,26.74,0.12,0.28,0.01,282.12,292.93,None,2540221.0,Vince Williams,98.0,ILB,1,away,right,
1072413,1072413,2018120913:2723:14,2018-12-09T23:28:53.500Z,72.5,24.15,0.11,0.05,0.01,93.86,319.94,None,2543499.0,Derek Carr,4.0,QB,1,home,right,
1072414,1072414,2018120913:2723:14,2018-12-09T23:28:53.500Z,74.49,31.18,0.5,0.38,0.05,231.16,344.65,None,2552289.0,Bud Dupree,48.0,OLB,1,away,right,
1072415,1072415,2018120913:2723:14,2018-12-09T23:28:53.500Z,87.46,24.56,0.87,0.37,0.09,275.59,349.87,None,2555386.0,Sean Davis,21.0,SS,1,away,right,
1072416,1072416,2018120913:2723:14,2018-12-09T23:28:53.500Z,74.43,18.95,0.2,0.67,0.02,297.76,332.2,None,2558064.0,T.J. Watt,90.0,OLB,1,away,right,
1072417,1072417,2018120913:2723:14,2018-12-09T23:28:53.500Z,75.48,33.68,0.24,0.45,0.02,244.15,271.14,None,2560712.0,Terrell Edmunds,34.0,DB,1,away,right,
1072418,1072418,2018120913:2723:14,2018-12-09T23:28:53.500Z,86.02,55.87,0.08,0.2,0.01,,,None,,Football,,,1,football,right,
1073469,1073469,2018120913:2828:14,2018-12-09T23:31:42.099Z,85.57,10.25,0.02,0.26,0.0,68.62,286.19,None,1032.0,Jordy Nelson,82.0,WR,1,home,right,
1073470,1073470,2018120913:2828:14,2018-12-09T23:31:42.099Z,86.34,21.37,0.08,0.15,0.01,90.74,188.45,None,71265.0,Jared Cook,87.0,TE,1,home,right,
1073471,1073471,2018120913:2828:14,2018-12-09T23:31:42.099Z,92.66,29.03,0.23,0.84,0.03,283.94,77.06,None,496727.0,Morgan Burnett,42.0,SS,1,away,right,
1073472,1073472,2018120913:2828:14,2018-12-09T23:31:42.099Z,93.29,10.14,0.81,0.08,0.08,301.12,109.3,None,496733.0,Joe Haden,23.0,CB,1,away,right,
1073473,1073473,2018120913:2828:14,2018-12-09T23:31:42.099Z,94.04,40.73,0.48,0.35,0.05,210.8,65.0,None,2532946.0,Coty Sensabaugh,24.0,CB,1,away,right,
1073474,1073474,2018120913:2828:14,2018-12-09T23:31:42.099Z,95.49,23.4,1.04,0.22,0.1,288.93,102.84,None,2535613.0,L.J. Fort,54.0,ILB,1,away,right,
1073475,1073475,2018120913:2828:14,2018-12-09T23:31:42.099Z,82.98,27.03,0.11,0.5,0.02,98.45,166.44,None,2543499.0,Derek Carr,4.0,QB,1,home,right,
1073476,1073476,2018120913:2828:14,2018-12-09T23:31:42.099Z,85.81,17.69,0.05,0.19,0.01,89.64,90.03,None,2550597.0,Seth Roberts,10.0,WR,1,home,right,
1073477,1073477,2018120913:2828:14,2018-12-09T23:31:42.099Z,88.11,32.37,0.09,0.21,0.01,256.72,306.35,None,2552289.0,Bud Dupree,48.0,OLB,1,away,right,
1073478,1073478,2018120913:2828:14,2018-12-09T23:31:42.099Z,101.85,32.98,0.25,0.54,0.03,250.34,350.76,None,2555386.0,Sean Davis,21.0,SS,1,away,right,
1073479,1073479,2018120913:2828:14,2018-12-09T23:31:42.099Z,92.1,17.6,0.09,0.15,0.01,274.68,10.83,None,2556559.0,Mike Hilton,28.0,CB,1,away,right,
1073480,1073480,2018120913:2828:14,2018-12-09T23:31:42.099Z,82.92,29.53,0.11,0.25,0.01,92.22,351.33,None,2556885.0,Jalen Richard,30.0,RB,1,home,right,
1073481,1073481,2018120913:2828:14,2018-12-09T23:31:42.099Z,88.09,19.67,0.07,0.28,0.01,290.17,16.53,None,2558064.0,T.J. Watt,90.0,OLB,1,away,right,
1073482,1073482,2018120913:2828:14,2018-12-09T23:31:42.099Z,102.68,19.72,1.0,0.34,0.1,268.32,113.95,None,2560712.0,Terrell Edmunds,34.0,DB,1,away,right,
1073483,1073483,2018120913:2828:14,2018-12-09T23:31:42.099Z,86.34,40.03,0.17,0.37,0.02,85.02,318.94,None,2560961.0,Marcell Ateman,88.0,WR,1,home,right,
1073484,1073484,2018120913:2828:14,2018-12-09T23:31:42.099Z,98.45,56.13,0.17,0.06,0.02,,,None,,Football,,,1,football,right,
1074829,1074829,2018120913:2966:14,2018-12-09T23:35:37.200Z,80.21,24.51,1.38,0.2,0.14,117.31,156.38,None,2495153.0,Marcus Gilchrist,31.0,FS,1,home,left,
1074830,1074830,2018120913:2966:14,2018-12-09T23:35:37.200Z,82.87,40.04,0.03,0.03,0.01,273.0,268.93,None,2508061.0,Antonio Brown,84.0,WR,1,away,left,CORNER
1074831,1074831,2018120913:2966:14,2018-12-09T23:35:37.200Z,77.24,28.19,0.0,0.01,0.0,88.63,211.94,None,2532986.0,Tahir Whitehead,59.0,OLB,1,home,left,
1074832,1074832,2018120913:2966:14,2018-12-09T23:35:37.200Z,83.89,25.73,0.0,0.0,0.0,266.52,291.96,None,2540215.0,Vance McDonald,89.0,TE,1,away,left,
1074833,1074833,2018120913:2966:14,2018-12-09T23:35:37.200Z,72.18,35.61,0.78,0.26,0.08,101.71,258.18,None,2555342.0,Karl Joseph,42.0,SS,1,home,left,
