,Unnamed: 0,id,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,frameId,team,playDirection,route
862990,862990,2018102811:717:8,2018-10-29T00:48:05.400Z,108.18,23.96,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
863677,863677,2018102811:778:8,2018-10-29T00:52:45.599Z,86.6,30.19,0.02,0.2,0.0,265.14,235.02,None,2504775.0,Drew Brees,9.0,QB,1,away,left,
863678,863678,2018102811:778:8,2018-10-29T00:52:45.599Z,86.3,34.8,0.22,0.42,0.02,268.18,63.88,None,2506122.0,Benjamin Watson,82.0,TE,1,away,left,
863679,863679,2018102811:778:8,2018-10-29T00:52:45.599Z,78.5,34.29,0.34,0.18,0.05,109.74,135.23,None,2532948.0,Harrison Smith,22.0,FS,1,home,left,
863680,863680,2018102811:778:8,2018-10-29T00:52:45.599Z,81.41,28.11,0.98,0.69,0.1,86.47,233.6,None,2552312.0,Eric Kendricks,54.0,MLB,1,home,left,
863681,863681,2018102811:778:8,2018-10-29T00:52:45.599Z,80.47,37.77,0.25,0.35,0.03,111.9,22.81,None,2552448.0,Trae Waynes,26.0,CB,1,home,left,
863682,863682,2018102811:778:8,2018-10-29T00:52:45.599Z,74.4,22.95,0.49,0.99,0.04,92.37,208.35,None,2553655.0,Anthony Harris,41.0,FS,1,home,left,
863683,863683,2018102811:778:8,2018-10-29T00:52:45.599Z,82.89,21.61,0.69,0.34,0.07,79.08,139.26,None,2555156.0,Jayron Kearse,27.0,SS,1,home,left,
863684,863684,2018102811:778:8,2018-10-29T00:52:45.599Z,85.74,21.66,0.07,0.05,0.01,241.4,166.6,None,2556370.0,Michael Thomas,13.0,WR,1,away,left,CORNER
863685,863685,2018102811:778:8,2018-10-29T00:52:45.599Z,93.09,30.11,0.05,0.05,0.01,257.94,255.66,None,2558019.0,Alvin Kamara,41.0,RB,1,away,left,SCREEN
863686,863686,2018102811:778:8,2018-10-29T00:52:45.599Z,80.94,31.96,0.31,0.99,0.03,81.64,310.87,None,2558033.0,Ben Gedeon,42.0,OLB,1,home,left,
863687,863687,2018102811:778:8,2018-10-29T00:52:45.599Z,87.77,24.94,0.07,0.06,0.0,270.72,230.32,None,2558954.0,Taysom Hill,7.0,QB,1,away,left,CROSS
863688,863688,2018102811:778:8,2018-10-29T00:52:45.599Z,79.1,18.76,0.6,0.32,0.06,91.5,172.34,None,2560741.0,Holton Hill,24.0,DB,1,home,left,
863689,863689,2018102811:778:8,2018-10-29T00:52:45.599Z,87.01,19.83,0.21,0.47,0.02,255.02,183.63,None,2560878.0,Tre'Quan Smith,10.0,WR,1,away,left,GO
863690,863690,2018102811:778:8,2018-10-29T00:52:45.599Z,85.07,29.97,0.01,0.01,0.01,,,None,,Football,,,1,football,left,
864433,864433,2018102811:803:8,2018-10-29T00:53:28.400Z,97.95,23.67,0.0,0.01,0.01,288.14,31.33,None,2495466.0,Mark Ingram,22.0,RB,1,away,left,OUT
864434,864434,2018102811:803:8,2018-10-29T00:53:28.400Z,91.49,23.86,0.12,0.1,0.02,252.44,132.19,None,2504775.0,Drew Brees,9.0,QB,1,away,left,
864435,864435,2018102811:803:8,2018-10-29T00:53:28.400Z,77.25,16.51,0.63,1.23,0.06,83.7,238.74,None,2532948.0,Harrison Smith,22.0,FS,1,home,left,
864436,864436,2018102811:803:8,2018-10-29T00:53:28.400Z,91.86,28.84,0.01,0.01,0.0,281.8,18.55,None,2541834.0,Josh Hill,89.0,TE,1,away,left,
864437,864437,2018102811:803:8,2018-10-29T00:53:28.400Z,85.91,21.53,0.2,1.11,0.02,118.01,63.08,None,2552312.0,Eric Kendricks,54.0,MLB,1,home,left,
864438,864438,2018102811:803:8,2018-10-29T00:53:28.400Z,84.67,33.51,0.88,0.48,0.09,99.32,261.58,None,2552448.0,Trae Waynes,26.0,CB,1,home,left,
864439,864439,2018102811:803:8,2018-10-29T00:53:28.400Z,79.09,29.37,0.2,0.32,0.02,99.51,264.36,None,2553655.0,Anthony Harris,41.0,FS,1,home,left,
864440,864440,2018102811:803:8,2018-10-29T00:53:28.400Z,87.58,16.94,0.5,0.22,0.05,67.78,349.86,None,2555156.0,Jayron Kearse,27.0,SS,1,home,left,
864441,864441,2018102811:803:8,2018-10-29T00:53:28.400Z,90.83,14.43,0.05,0.02,0.0,263.86,272.36,None,2556370.0,Michael Thomas,13.0,WR,1,away,left,GO
864442,864442,2018102811:803:8,2018-10-29T00:53:28.400Z,92.77,15.84,0.54,1.5,0.05,295.34,14.99,None,2558019.0,Alvin Kamara,41.0,RB,1,away,left,CROSS
864443,864443,2018102811:803:8,2018-10-29T00:53:28.400Z,85.45,26.13,0.03,0.06,0.19,85.76,317.65,None,2558033.0,Ben Gedeon,42.0,OLB,1,home,left,
864444,864444,2018102811:803:8,2018-10-29T00:53:28.400Z,90.72,30.89,0.49,0.07,0.04,316.45,67.52,None,2559385.0,Dan Arnold,85.0,TE,1,away,left,CROSS
864445,864445,2018102811:803:8,2018-10-29T00:53:28.400Z,88.26,13.71,0.14,0.38,0.01,91.17,160.94,None,2560741.0,Holton Hill,24.0,DB,1,home,left,
864446,864446,2018102811:803:8,2018-10-29T00:53:28.400Z,90.25,23.75,0.01,0.01,0.01,,,None,,Football,,,1,football,left,
865413,865413,2018102811:827:8,2018-10-29T00:54:10.700Z,93.84,23.98,0.0,0.0,0.01,253.68,197.65,None,2504775.0,Drew Brees,9.0,QB,1,away,left,
865414,865414,2018102811:827:8,2018-10-29T00:54:10.700Z,72.74,13.29,1.07,1.16,0.11,83.22,294.51,None,2532948.0,Harrison Smith,22.0,FS,1,home,left,
865415,865415,2018102811:827:8,2018-10-29T00:54:10.700Z,82.31,26.91,1.17,0.03,0.12,100.28,281.65,None,2552312.0,Eric Kendricks,54.0,MLB,1,home,left,
865416,865416,2018102811:827:8,2018-10-29T00:54:10.700Z,78.8,46.14,0.18,0.56,0.02,114.87,323.45,None,2552448.0,Trae Waynes,26.0,CB,1,home,left,
865417,865417,2018102811:827:8,2018-10-29T00:54:10.700Z,90.59,35.84,0.01,0.01,0.0,282.01,18.92,None,2553568.0,Cameron Meredith,81.0,WR,1,away,left,GO
865418,865418,2018102811:827:8,2018-10-29T00:54:10.700Z,74.02,36.52,0.36,0.88,0.04,64.05,325.84,None,2553655.0,Anthony Harris,41.0,FS,1,home,left,
865419,865419,2018102811:827:8,2018-10-29T00:54:10.700Z,78.68,34.84,0.61,0.71,0.06,303.84,211.08,None,2555177.0,Mackensie Alexander,20.0,CB,1,home,left,
865420,865420,2018102811:827:8,2018-10-29T00:54:10.700Z,89.93,9.2,0.07,0.06,0.01,269.95,335.8,None,2556370.0,Michael Thomas,13.0,WR,1,away,left,GO
865421,865421,2018102811:827:8,2018-10-29T00:54:10.700Z,94.78,21.76,0.0,0.0,0.01,276.56,261.29,None,2558019.0,Alvin Kamara,41.0,RB,1,away,left,OUT
865422,865422,2018102811:827:8,2018-10-29T00:54:10.700Z,81.44,20.87,0.21,0.16,0.03,89.59,19.38,None,2558033.0,Ben Gedeon,42.0,OLB,1,home,left,
865423,865423,2018102811:827:8,2018-10-29T00:54:10.700Z,87.58,26.81,0.01,0.01,0.01,71.88,120.53,None,2559012.0,Eric Wilson,50.0,OLB,1,home,left,
865424,865424,2018102811:827:8,2018-10-29T00:54:10.700Z,89.82,31.01,0.05,0.01,0.01,299.0,5.08,None,2559385.0,Dan Arnold,85.0,TE,1,away,left,GO
865425,865425,2018102811:827:8,2018-10-29T00:54:10.700Z,80.69,9.14,0.41,0.74,0.04,84.36,244.53,None,2560741.0,Holton Hill,24.0,DB,1,home,left,
865426,865426,2018102811:827:8,2018-10-29T00:54:10.700Z,90.59,45.61,0.03,0.03,0.02,250.9,280.24,None,2560878.0,Tre'Quan Smith,10.0,WR,1,away,left,GO
865427,865427,2018102811:827:8,2018-10-29T00:54:10.700Z,89.18,23.93,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
866328,866328,2018102811:897:8,2018-10-29T00:58:26.500Z,43.79,18.79,0.01,0.01,0.01,50.94,127.05,None,2495438.0,Kyle Rudolph,82.0,TE,1,home,right,FLAT
866329,866329,2018102811:897:8,2018-10-29T00:58:26.500Z,42.99,23.77,0.0,0.0,0.01,84.5,331.47,None,2532820.0,Kirk Cousins,8.0,QB,1,home,right,
866330,866330,2018102811:897:8,2018-10-29T00:58:26.500Z,49.85,22.81,0.14,0.15,0.01,261.22,295.27,None,2533008.0,Demario Davis,56.0,ILB,1,away,right,
866331,866331,2018102811:897:8,2018-10-29T00:58:26.500Z,36.27,23.69,0.01,0.01,0.0,91.42,204.39,None,2541161.0,Latavius Murray,25.0,RB,1,home,right,ANGLE
866332,866332,2018102811:897:8,2018-10-29T00:58:26.500Z,42.52,19.64,0.73,1.2,0.08,92.9,17.6,None,2541785.0,Adam Thielen,19.0,WR,1,home,right,OUT
866333,866333,2018102811:897:8,2018-10-29T00:58:26.500Z,48.96,35.4,0.68,1.06,0.07,232.17,341.2,None,2552484.0,P.J. Williams,26.0,CB,1,away,right,
866334,866334,2018102811:897:8,2018-10-29T00:58:26.500Z,44.33,33.97,0.0,0.0,0.0,73.19,355.13,None,2552608.0,Stefon Diggs,14.0,WR,1,home,right,CROSS
866335,866335,2018102811:897:8,2018-10-29T00:58:26.500Z,43.78,43.65,0.0,0.0,0.0,102.55,48.98,None,2555214.0,Laquon Treadwell,11.0,WR,1,home,right,GO
866336,866336,2018102811:897:8,2018-10-29T00:58:26.500Z,50.13,14.34,1.11,0.84,0.11,298.88,340.43,None,2555277.0,Eli Apple,25.0,CB,1,away,right,
866337,866337,2018102811:897:8,2018-10-29T00:58:26.500Z,48.06,19.43,0.97,0.66,0.1,271.61,304.72,None,2555530.0,Vonn Bell,24.0,FS,1,away,right,
866338,866338,2018102811:897:8,2018-10-29T00:58:26.500Z,51.69,42.57,0.06,0.04,0.01,282.97,355.63,None,2558061.0,Marshon Lattimore,23.0,CB,1,away,right,
866339,866339,2018102811:897:8,2018-10-29T00:58:26.500Z,49.4,26.68,0.09,0.98,0.0,278.85,254.06,None,2558163.0,Alex Anzalone,47.0,OLB,1,away,right,
866340,866340,2018102811:897:8,2018-10-29T00:58:26.500Z,61.15,26.76,0.99,0.59,0.1,269.37,116.37,None,2558847.0,Marcus Williams,43.0,FS,1,away,right,
866341,866341,2018102811:897:8,2018-10-29T00:58:26.500Z,44.77,23.68,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
867350,867350,2018102811:938:8,2018-10-29T01:01:36.500Z,69.92,39.81,0.65,1.13,0.07,113.94,54.71,None,494261.0,Kurt Coleman,29.0,SS,1,away,left,
867351,867351,2018102811:938:8,2018-10-29T01:01:36.500Z,74.98,22.26,0.0,0.0,0.0,271.42,81.05,None,2495438.0,Kyle Rudolph,82.0,TE,1,home,left,FLAT
867352,867352,2018102811:938:8,2018-10-29T01:01:36.500Z,78.38,29.97,0.01,0.01,0.0,265.93,296.95,None,2532820.0,Kirk Cousins,8.0,QB,1,home,left,
867353,867353,2018102811:938:8,2018-10-29T01:01:36.500Z,68.26,31.37,0.04,0.04,0.01,74.98,17.33,None,2533008.0,Demario Davis,56.0,ILB,1,away,left,
867354,867354,2018102811:938:8,2018-10-29T01:01:36.500Z,68.89,25.91,0.43,0.49,0.04,83.13,356.74,None,2539277.0,Manti Te'o,51.0,MLB,1,away,left,
867355,867355,2018102811:938:8,2018-10-29T01:01:36.500Z,68.79,18.37,0.52,0.03,0.05,81.58,97.44,None,2539982.0,A.J. Klein,53.0,OLB,1,away,left,
867356,867356,2018102811:938:8,2018-10-29T01:01:36.500Z,75.77,6.14,0.21,0.44,0.02,269.32,278.98,None,2541161.0,Latavius Murray,25.0,RB,1,home,left,GO
867357,867357,2018102811:938:8,2018-10-29T01:01:36.500Z,74.99,44.67,0.0,0.0,0.0,260.9,30.58,None,2541785.0,Adam Thielen,19.0,WR,1,home,left,SCREEN
867358,867358,2018102811:938:8,2018-10-29T01:01:36.500Z,75.97,17.69,0.0,0.0,0.0,275.38,40.91,None,2552608.0,Stefon Diggs,14.0,WR,1,home,left,SCREEN
867359,867359,2018102811:938:8,2018-10-29T01:01:36.500Z,72.7,44.49,0.06,0.11,0.01,88.99,311.96,None,2555277.0,Eli Apple,25.0,CB,1,away,left,
867360,867360,2018102811:938:8,2018-10-29T01:01:36.500Z,75.7,39.39,0.01,0.02,0.01,267.51,319.2,None,2556803.0,C.J. Ham,30.0,FB,1,home,left,FLAT
867361,867361,2018102811:938:8,2018-10-29T01:01:36.500Z,66.74,7.87,0.91,0.72,0.09,66.38,211.06,None,2558061.0,Marshon Lattimore,23.0,CB,1,away,left,
867362,867362,2018102811:938:8,2018-10-29T01:01:36.500Z,57.28,25.62,0.6,0.64,0.06,83.51,265.75,None,2558847.0,Marcus Williams,43.0,FS,1,away,left,
867363,867363,2018102811:938:8,2018-10-29T01:01:36.500Z,73.94,30.02,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
868246,868246,2018102811:962:8,2018-10-29T01:02:18.599Z,56.88,23.74,0.0,0.0,0.0,241.81,215.84,None,2532820.0,Kirk Cousins,8.0,QB,1,home,left,
868247,868247,2018102811:962:8,2018-10-29T01:02:18.599Z,50.25,22.29,0.01,0.01,0.02,53.08,83.04,None,2533008.0,Demario Davis,56.0,ILB,1,away,left,
868248,868248,2018102811:962:8,2018-10-29T01:02:18.599Z,63.36,23.79,0.0,0.01,0.0,248.33,253.07,None,2541161.0,Latavius Murray,25.0,RB,1,home,left,ANGLE
868249,868249,2018102811:962:8,2018-10-29T01:02:18.599Z,56.31,30.42,0.0,0.0,0.0,263.95,67.6,None,2541785.0,Adam Thielen,19.0,WR,1,home,left,GO
868250,868250,2018102811:962:8,2018-10-29T01:02:18.599Z,54.01,31.05,0.02,0.02,0.01,101.84,51.76,None,2552484.0,P.J. Williams,26.0,CB,1,away,left,
868251,868251,2018102811:962:8,2018-10-29T01:02:18.599Z,56.11,9.78,0.02,0.02,0.0,266.64,107.9,None,2552608.0,Stefon Diggs,14.0,WR,1,home,left,GO
868252,868252,2018102811:962:8,2018-10-29T01:02:18.599Z,57.6,31.33,0.01,0.01,0.0,283.61,81.35,None,2555214.0,Laquon Treadwell,11.0,WR,1,home,left,CROSS
868253,868253,2018102811:962:8,2018-10-29T01:02:18.599Z,49.19,36.81,0.48,0.09,0.04,111.9,291.5,None,2555277.0,Eli Apple,25.0,CB,1,away,left,
868254,868254,2018102811:962:8,2018-10-29T01:02:18.599Z,57.28,28.26,0.0,0.0,0.0,291.65,207.98,None,2555306.0,David Morgan,89.0,TE,1,home,left,
868255,868255,2018102811:962:8,2018-10-29T01:02:18.599Z,47.19,18.37,1.42,0.18,0.14,78.33,88.37,None,2555530.0,Vonn Bell,24.0,FS,1,away,left,
868256,868256,2018102811:962:8,2018-10-29T01:02:18.599Z,54.28,9.83,0.13,0.09,0.02,61.08,221.71,None,2558061.0,Marshon Lattimore,23.0,CB,1,away,left,
868257,868257,2018102811:962:8,2018-10-29T01:02:18.599Z,50.6,27.41,0.02,0.02,0.01,77.34,90.03,None,2558163.0,Alex Anzalone,47.0,OLB,1,away,left,
868258,868258,2018102811:962:8,2018-10-29T01:02:18.599Z,39.2,28.03,0.34,0.59,0.04,70.68,224.27,None,2558847.0,Marcus Williams,43.0,FS,1,away,left,
868259,868259,2018102811:962:8,2018-10-29T01:02:18.599Z,55.18,23.8,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
869394,869394,2018102811:1007:8,2018-10-29T01:03:46.799Z,14.32,36.54,1.65,1.2,0.17,129.95,273.14,None,494261.0,Kurt Coleman,29.0,SS,1,away,left,
869395,869395,2018102811:1007:8,2018-10-29T01:03:46.799Z,28.41,29.07,0.01,0.02,0.0,259.17,131.29,None,2495438.0,Kyle Rudolph,82.0,TE,1,home,left,OUT
869396,869396,2018102811:1007:8,2018-10-29T01:03:46.799Z,31.94,23.62,0.02,0.02,0.0,265.72,274.45,None,2532820.0,Kirk Cousins,8.0,QB,1,home,left,
869397,869397,2018102811:1007:8,2018-10-29T01:03:46.799Z,22.41,26.08,0.4,0.12,0.15,98.45,298.44,None,2533008.0,Demario Davis,56.0,ILB,1,away,left,
869398,869398,2018102811:1007:8,2018-10-29T01:03:46.799Z,23.61,31.72,0.08,0.07,0.03,61.0,28.2,None,2539277.0,Manti Te'o,51.0,MLB,1,away,left,
869399,869399,2018102811:1007:8,2018-10-29T01:03:46.799Z,20.48,45.14,0.44,0.75,0.05,120.15,296.11,None,2539982.0,A.J. Klein,53.0,OLB,1,away,left,
869400,869400,2018102811:1007:8,2018-10-29T01:03:46.799Z,29.72,46.81,0.02,0.02,0.0,261.79,265.78,None,2541161.0,Latavius Murray,25.0,RB,1,home,left,GO
869401,869401,2018102811:1007:8,2018-10-29T01:03:46.799Z,29.11,8.9,0.0,0.0,0.0,259.5,91.48,None,2541785.0,Adam Thielen,19.0,WR,1,home,left,GO
869402,869402,2018102811:1007:8,2018-10-29T01:03:46.799Z,28.04,14.43,0.0,0.0,0.0,283.39,257.01,None,2552608.0,Stefon Diggs,14.0,WR,1,home,left,SLANT
869403,869403,2018102811:1007:8,2018-10-29T01:03:46.799Z,22.81,15.15,0.09,0.09,0.01,85.75,115.59,None,2555277.0,Eli Apple,25.0,CB,1,away,left,
869404,869404,2018102811:1007:8,2018-10-29T01:03:46.799Z,29.27,32.54,0.0,0.0,0.0,265.05,278.15,None,2556803.0,C.J. Ham,30.0,FB,1,home,left,FLAT
869405,869405,2018102811:1007:8,2018-10-29T01:03:46.799Z,25.02,9.3,0.03,0.04,0.01,110.78,81.37,None,2558061.0,Marshon Lattimore,23.0,CB,1,away,left,
869406,869406,2018102811:1007:8,2018-10-29T01:03:46.799Z,12.8,18.84,1.22,0.79,0.12,93.81,201.41,None,2558847.0,Marcus Williams,43.0,FS,1,away,left,
869407,869407,2018102811:1007:8,2018-10-29T01:03:46.799Z,27.24,23.8,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
870038,870038,2018102811:1031:8,2018-10-29T01:04:31.000Z,25.17,14.62,0.05,0.1,0.01,280.52,128.5,None,2495331.0,Aldrick Robinson,17.0,WR,1,home,left,
870048,870048,2018102811:1031:8,2018-10-29T01:04:31.000Z,25.02,30.84,0.0,0.0,0.0,259.22,29.69,None,2495438.0,Kyle Rudolph,82.0,TE,1,home,left,
870058,870058,2018102811:1031:8,2018-10-29T01:04:31.000Z,28.54,23.79,0.14,0.55,0.02,274.12,280.52,None,2532820.0,Kirk Cousins,8.0,QB,1,home,left,
870068,870068,2018102811:1031:8,2018-10-29T01:04:31.000Z,19.24,24.47,0.13,0.11,0.01,175.68,186.44,None,2533008.0,Demario Davis,56.0,ILB,1,away,left,
870078,870078,2018102811:1031:8,2018-10-29T01:04:31.000Z,26.25,35.14,0.0,0.0,0.0,262.21,86.37,None,2541785.0,Adam Thielen,19.0,WR,1,home,left,
870088,870088,2018102811:1031:8,2018-10-29T01:04:31.000Z,23.21,14.44,0.21,0.49,0.02,97.28,285.8,None,2552484.0,P.J. Williams,26.0,CB,1,away,left,
870098,870098,2018102811:1031:8,2018-10-29T01:04:31.000Z,26.27,12.92,0.06,0.07,0.01,274.44,55.26,None,2555214.0,Laquon Treadwell,11.0,WR,1,home,left,
870108,870108,2018102811:1031:8,2018-10-29T01:04:31.000Z,19.66,35.95,0.2,0.68,0.02,103.57,145.59,None,2555277.0,Eli Apple,25.0,CB,1,away,left,
870118,870118,2018102811:1031:8,2018-10-29T01:04:31.000Z,17.54,43.67,0.34,0.99,0.03,79.07,34.25,None,2555530.0,Vonn Bell,24.0,FS,1,away,left,
870128,870128,2018102811:1031:8,2018-10-29T01:04:31.000Z,18.98,12.57,0.59,1.17,0.06,85.66,313.34,None,2558061.0,Marshon Lattimore,23.0,CB,1,away,left,
870138,870138,2018102811:1031:8,2018-10-29T01:04:31.000Z,20.66,30.46,0.89,1.05,0.09,101.59,88.16,None,2558163.0,Alex Anzalone,47.0,OLB,1,away,left,
870148,870148,2018102811:1031:8,2018-10-29T01:04:31.000Z,12.93,23.41,0.21,0.47,0.02,92.97,348.83,None,2558847.0,Marcus Williams,43.0,FS,1,away,left,
870158,870158,2018102811:1031:8,2018-10-29T01:04:31.000Z,25.75,45.3,0.0,0.0,0.0,252.43,72.73,None,2561027.0,Tyler Conklin,83.0,TE,1,home,left,
870168,870168,2018102811:1031:8,2018-10-29T01:04:31.000Z,24.21,23.89,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
870892,870892,2018102811:1119:8,2018-10-29T01:09:57.299Z,43.46,35.3,0.01,0.01,0.0,187.55,8.28,None,496790.0,Everson Griffen,97.0,DE,1,home,right,
870893,870893,2018102811:1119:8,2018-10-29T01:09:57.299Z,43.56,31.32,0.24,0.68,0.01,232.16,337.77,None,496802.0,Linval Joseph,98.0,DT,1,home,right,
870894,870894,2018102811:1119:8,2018-10-29T01:09:57.299Z,43.55,27.24,0.03,0.02,0.01,281.12,214.65,None,2506779.0,Tom Johnson,96.0,DT,1,home,right,
870895,870895,2018102811:1119:8,2018-10-29T01:09:57.299Z,54.93,37.64,1.32,0.14,0.13,306.18,355.12,None,2532948.0,Harrison Smith,22.0,FS,1,home,right,
870896,870896,2018102811:1119:8,2018-10-29T01:09:57.299Z,46.95,27.09,0.21,0.82,0.02,262.93,294.77,None,2552312.0,Eric Kendricks,54.0,MLB,1,home,right,
870897,870897,2018102811:1119:8,2018-10-29T01:09:57.299Z,50.01,6.89,0.45,0.29,0.04,287.66,127.2,None,2552448.0,Trae Waynes,26.0,CB,1,home,right,
870898,870898,2018102811:1119:8,2018-10-29T01:09:57.299Z,56.37,19.72,0.42,0.38,0.06,241.92,196.89,None,2553655.0,Anthony Harris,41.0,FS,1,home,right,
870899,870899,2018102811:1119:8,2018-10-29T01:09:57.299Z,43.7,24.09,0.05,0.06,0.0,283.86,173.26,None,2555529.0,Stephen Weatherly,91.0,DE,1,home,right,
870900,870900,2018102811:1119:8,2018-10-29T01:09:57.299Z,49.16,17.17,0.11,1.79,0.02,287.37,343.85,None,2558033.0,Ben Gedeon,42.0,OLB,1,home,right,
870901,870901,2018102811:1119:8,2018-10-29T01:09:57.299Z,45.1,37.51,1.4,1.5,0.15,273.84,316.98,None,2559012.0,Eric Wilson,50.0,OLB,1,home,right,
870902,870902,2018102811:1119:8,2018-10-29T01:09:57.299Z,49.05,42.49,2.71,0.42,0.27,291.15,346.89,None,2560741.0,Holton Hill,24.0,DB,1,home,right,
870903,870903,2018102811:1119:8,2018-10-29T01:09:57.299Z,42.93,29.92,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
871589,871589,2018102811:1143:8,2018-10-29T01:10:32.099Z,45.4,29.86,0.0,0.0,0.01,94.81,16.05,None,2504775.0,Drew Brees,9.0,QB,1,away,right,
871590,871590,2018102811:1143:8,2018-10-29T01:10:32.099Z,44.47,24.82,1.7,3.65,0.19,98.19,162.99,None,2506122.0,Benjamin Watson,82.0,TE,1,away,right,HITCH
871591,871591,2018102811:1143:8,2018-10-29T01:10:32.099Z,60.33,24.85,0.89,0.83,0.09,287.22,104.83,None,2532948.0,Harrison Smith,22.0,FS,1,home,right,
871592,871592,2018102811:1143:8,2018-10-29T01:10:32.099Z,50.48,28.71,1.38,0.72,0.14,284.5,194.72,None,2552312.0,Eric Kendricks,54.0,MLB,1,home,right,
871593,871593,2018102811:1143:8,2018-10-29T01:10:32.099Z,53.62,19.3,0.04,0.05,0.01,284.06,354.47,None,2552448.0,Trae Waynes,26.0,CB,1,home,right,
871594,871594,2018102811:1143:8,2018-10-29T01:10:32.099Z,57.57,35.9,0.11,0.64,0.01,256.75,316.85,None,2553655.0,Anthony Harris,41.0,FS,1,home,right,
871595,871595,2018102811:1143:8,2018-10-29T01:10:32.099Z,50.54,23.71,1.34,1.83,0.14,264.66,317.56,None,2555156.0,Jayron Kearse,27.0,SS,1,home,right,
871596,871596,2018102811:1143:8,2018-10-29T01:10:32.099Z,45.74,38.38,0.01,0.01,0.0,47.13,209.72,None,2556370.0,Michael Thomas,13.0,WR,1,away,right,IN
871597,871597,2018102811:1143:8,2018-10-29T01:10:32.099Z,39.49,29.66,0.0,0.0,0.01,86.17,162.14,None,2558019.0,Alvin Kamara,41.0,RB,1,away,right,FLAT
871598,871598,2018102811:1143:8,2018-10-29T01:10:32.099Z,51.12,33.43,0.74,1.73,0.08,266.37,186.52,None,2558033.0,Ben Gedeon,42.0,OLB,1,home,right,
871599,871599,2018102811:1143:8,2018-10-29T01:10:32.099Z,44.47,34.76,0.0,0.01,0.0,98.23,345.39,None,2558954.0,Taysom Hill,7.0,QB,1,away,right,
871600,871600,2018102811:1143:8,2018-10-29T01:10:32.099Z,53.1,39.62,0.05,0.04,0.01,269.56,106.75,None,2560741.0,Holton Hill,24.0,DB,1,home,right,
871601,871601,2018102811:1143:8,2018-10-29T01:10:32.099Z,46.19,21.52,0.01,0.01,0.01,80.93,269.98,None,2560878.0,Tre'Quan Smith,10.0,WR,1,away,right,CORNER
871602,871602,2018102811:1143:8,2018-10-29T01:10:32.099Z,46.86,29.81,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
872555,872555,2018102811:1188:8,2018-10-29T01:11:51.400Z,55.02,23.44,0.0,0.0,0.0,83.57,29.98,None,2504775.0,Drew Brees,9.0,QB,1,away,right,
872556,872556,2018102811:1188:8,2018-10-29T01:11:51.400Z,57.28,18.14,0.01,0.01,0.0,80.77,156.9,None,2506122.0,Benjamin Watson,82.0,TE,1,away,right,GO
872557,872557,2018102811:1188:8,2018-10-29T01:11:51.400Z,67.63,16.47,2.6,1.15,0.27,272.72,83.33,None,2532948.0,Harrison Smith,22.0,FS,1,home,right,
872558,872558,2018102811:1188:8,2018-10-29T01:11:51.400Z,63.15,26.0,0.14,0.47,0.02,284.98,314.88,None,2552312.0,Eric Kendricks,54.0,MLB,1,home,right,
872559,872559,2018102811:1188:8,2018-10-29T01:11:51.400Z,67.38,10.51,0.52,1.25,0.05,259.12,126.46,None,2552448.0,Trae Waynes,26.0,CB,1,home,right,
872560,872560,2018102811:1188:8,2018-10-29T01:11:51.400Z,57.71,33.78,0.02,0.02,0.01,107.17,238.16,None,2553568.0,Cameron Meredith,81.0,WR,1,away,right,GO
872561,872561,2018102811:1188:8,2018-10-29T01:11:51.400Z,72.26,33.12,0.45,0.87,0.05,255.58,38.31,None,2553655.0,Anthony Harris,41.0,FS,1,home,right,
872562,872562,2018102811:1188:8,2018-10-29T01:11:51.400Z,63.67,32.57,0.32,0.46,0.03,76.47,24.77,None,2555177.0,Mackensie Alexander,20.0,CB,1,home,right,
872563,872563,2018102811:1188:8,2018-10-29T01:11:51.400Z,59.17,41.97,0.02,0.02,0.01,114.66,267.26,None,2556370.0,Michael Thomas,13.0,WR,1,away,right,POST
872564,872564,2018102811:1188:8,2018-10-29T01:11:51.400Z,54.35,26.76,0.21,1.3,0.03,106.45,17.36,None,2558019.0,Alvin Kamara,41.0,RB,1,away,right,OUT
872565,872565,2018102811:1188:8,2018-10-29T01:11:51.400Z,63.58,20.5,0.46,0.37,0.04,274.47,203.01,None,2559012.0,Eric Wilson,50.0,OLB,1,home,right,
872566,872566,2018102811:1188:8,2018-10-29T01:11:51.400Z,61.56,41.79,0.12,0.16,0.01,266.01,143.63,None,2560741.0,Holton Hill,24.0,DB,1,home,right,
872567,872567,2018102811:1188:8,2018-10-29T01:11:51.400Z,59.25,11.64,0.05,0.05,0.01,90.86,75.78,None,2560878.0,Tre'Quan Smith,10.0,WR,1,away,right,POST
872568,872568,2018102811:1188:8,2018-10-29T01:11:51.400Z,59.79,23.68,0.07,0.08,0.01,,,None,,Football,,,1,football,right,
