,Unnamed: 0,id,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,frameId,team,playDirection,route
1120817,1120817,2018120300:1299:13,2018-12-04T02:07:52.700Z,35.61,28.64,0.01,0.01,0.01,276.91,265.83,None,2495281.0,Mason Foster,54.0,ILB,1,away,right,
1120818,1120818,2018120300:1299:13,2018-12-04T02:07:52.700Z,35.9,32.46,0.17,0.07,0.02,278.4,309.16,None,2532804.0,Zach Brown,53.0,ILB,1,away,right,
1120819,1120819,2018120300:1299:13,2018-12-04T02:07:52.700Z,32.38,9.09,0.0,0.0,0.0,267.88,274.15,None,2532920.0,Josh Norman,24.0,CB,1,away,right,
1120820,1120820,2018120300:1299:13,2018-12-04T02:07:52.700Z,30.53,9.07,0.0,0.0,0.0,34.18,67.62,None,2533039.0,Alshon Jeffery,17.0,WR,1,home,right,IN
1120821,1120821,2018120300:1299:13,2018-12-04T02:07:52.700Z,37.36,19.67,0.77,0.38,0.08,259.57,259.4,None,2539943.0,D.J. Swearinger,36.0,FS,1,away,right,
1120822,1120822,2018120300:1299:13,2018-12-04T02:07:52.700Z,29.97,36.97,0.0,0.0,0.0,111.2,84.76,None,2540158.0,Zach Ertz,86.0,TE,1,home,right,GO
1120823,1120823,2018120300:1299:13,2018-12-04T02:07:52.700Z,51.6,31.61,1.09,0.58,0.11,275.42,119.43,None,2543470.0,Ha Ha Clinton-Dix,20.0,FS,1,away,right,
1120824,1120824,2018120300:1299:13,2018-12-04T02:07:52.700Z,32.95,23.5,0.06,0.16,0.0,298.56,274.47,None,2552276.0,Preston Smith,94.0,OLB,1,away,right,
1120825,1120825,2018120300:1299:13,2018-12-04T02:07:52.700Z,29.99,18.75,0.0,0.0,0.0,85.89,65.1,None,2552600.0,Nelson Agholor,13.0,WR,1,home,right,IN
1120826,1120826,2018120300:1299:13,2018-12-04T02:07:52.700Z,26.92,30.09,0.0,0.0,0.0,81.4,58.06,None,2555259.0,Carson Wentz,11.0,QB,1,home,right,
1120827,1120827,2018120300:1299:13,2018-12-04T02:07:52.700Z,37.38,36.01,0.01,0.01,0.0,265.45,298.18,None,2558136.0,Fabian Moreau,31.0,CB,1,away,right,
1120828,1120828,2018120300:1299:13,2018-12-04T02:07:52.700Z,26.04,32.3,0.0,0.0,0.0,89.39,111.24,None,2560949.0,Josh Adams,33.0,RB,1,home,right,
1120829,1120829,2018120300:1299:13,2018-12-04T02:07:52.700Z,30.67,35.19,0.0,0.0,0.0,118.46,324.71,None,2560995.0,Dallas Goedert,88.0,TE,1,home,right,POST
1120830,1120830,2018120300:1299:13,2018-12-04T02:07:52.700Z,31.82,30.08,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
1121551,1121551,2018120300:1343:13,2018-12-04T02:09:12.500Z,31.0,15.64,0.0,0.0,0.0,125.47,135.4,None,497326.0,Golden Tate,19.0,WR,1,home,right,SLANT
1121552,1121552,2018120300:1343:13,2018-12-04T02:09:12.500Z,32.72,19.88,0.08,0.23,0.08,271.67,233.29,None,2495190.0,Ryan Kerrigan,91.0,OLB,1,away,right,
1121553,1121553,2018120300:1343:13,2018-12-04T02:09:12.500Z,33.75,24.34,0.0,0.0,0.01,283.36,279.88,None,2495281.0,Mason Foster,54.0,ILB,1,away,right,
1121554,1121554,2018120300:1343:13,2018-12-04T02:09:12.500Z,33.03,9.56,0.38,0.28,0.03,265.72,153.42,None,2532920.0,Josh Norman,24.0,CB,1,away,right,
1121555,1121555,2018120300:1343:13,2018-12-04T02:09:12.500Z,31.52,9.44,0.0,0.0,0.0,56.46,207.45,None,2533039.0,Alshon Jeffery,17.0,WR,1,home,right,SLANT
1121556,1121556,2018120300:1343:13,2018-12-04T02:09:12.500Z,42.61,36.11,0.54,0.64,0.05,255.01,88.6,None,2539943.0,D.J. Swearinger,36.0,FS,1,away,right,
1121557,1121557,2018120300:1343:13,2018-12-04T02:09:12.500Z,30.61,34.61,0.0,0.0,0.0,101.91,224.18,None,2540158.0,Zach Ertz,86.0,TE,1,home,right,FLAT
1121558,1121558,2018120300:1343:13,2018-12-04T02:09:12.500Z,49.59,18.23,2.78,1.46,0.27,326.57,17.29,None,2543470.0,Ha Ha Clinton-Dix,20.0,FS,1,away,right,
1121559,1121559,2018120300:1343:13,2018-12-04T02:09:12.500Z,33.7,17.99,0.0,0.0,0.0,290.42,174.96,None,2552276.0,Preston Smith,94.0,OLB,1,away,right,
1121560,1121560,2018120300:1343:13,2018-12-04T02:09:12.500Z,32.11,42.53,0.0,0.0,0.0,84.47,303.02,None,2552600.0,Nelson Agholor,13.0,WR,1,home,right,SLANT
1121561,1121561,2018120300:1343:13,2018-12-04T02:09:12.500Z,28.15,24.02,0.0,0.0,0.0,86.08,7.67,None,2555259.0,Carson Wentz,11.0,QB,1,home,right,
1121562,1121562,2018120300:1343:13,2018-12-04T02:09:12.500Z,34.24,42.43,0.0,0.0,0.0,266.15,47.37,None,2558136.0,Fabian Moreau,31.0,CB,1,away,right,
1121563,1121563,2018120300:1343:13,2018-12-04T02:09:12.500Z,27.95,26.61,0.0,0.0,0.0,86.37,322.61,None,2559150.0,Corey Clement,30.0,RB,1,home,right,
1121564,1121564,2018120300:1343:13,2018-12-04T02:09:12.500Z,33.83,15.97,0.01,0.01,0.0,278.19,156.35,None,2560886.0,Greg Stroman,37.0,DB,1,away,right,
1121565,1121565,2018120300:1343:13,2018-12-04T02:09:12.500Z,33.42,34.12,0.0,0.0,0.0,285.69,260.12,None,2561644.0,Adonis Alexander,39.0,CB,1,away,right,
1121566,1121566,2018120300:1343:13,2018-12-04T02:09:12.500Z,32.74,23.98,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
1122527,1122527,2018120300:1368:13,2018-12-04T02:09:55.099Z,49.75,31.73,1.01,0.49,0.1,209.79,202.06,None,2495201.0,Pernell McPhee,96.0,OLB,1,away,right,
1122528,1122528,2018120300:1368:13,2018-12-04T02:09:55.099Z,52.49,22.09,0.45,0.15,0.04,274.44,297.66,None,2495281.0,Mason Foster,54.0,ILB,1,away,right,
1122529,1122529,2018120300:1368:13,2018-12-04T02:09:55.099Z,51.96,26.32,0.3,0.47,0.03,262.41,102.76,None,2532804.0,Zach Brown,53.0,ILB,1,away,right,
1122530,1122530,2018120300:1368:13,2018-12-04T02:09:55.099Z,49.62,43.33,0.01,0.01,0.01,260.19,252.3,None,2532920.0,Josh Norman,24.0,CB,1,away,right,
1122531,1122531,2018120300:1368:13,2018-12-04T02:09:55.099Z,48.0,43.51,0.0,0.0,0.0,119.59,321.9,None,2533039.0,Alshon Jeffery,17.0,WR,1,home,right,GO
1122532,1122532,2018120300:1368:13,2018-12-04T02:09:55.099Z,53.68,33.26,0.66,1.89,0.07,262.4,25.44,None,2539943.0,D.J. Swearinger,36.0,FS,1,away,right,
1122533,1122533,2018120300:1368:13,2018-12-04T02:09:55.099Z,46.66,17.74,0.06,0.07,0.01,298.42,269.7,None,2540158.0,Zach Ertz,86.0,TE,1,home,right,SLANT
1122534,1122534,2018120300:1368:13,2018-12-04T02:09:55.099Z,65.4,26.07,0.25,0.19,0.02,262.69,172.9,None,2543470.0,Ha Ha Clinton-Dix,20.0,FS,1,away,right,
1122535,1122535,2018120300:1368:13,2018-12-04T02:09:55.099Z,46.81,33.87,0.18,0.95,0.02,77.23,68.58,None,2552600.0,Nelson Agholor,13.0,WR,1,home,right,POST
1122536,1122536,2018120300:1368:13,2018-12-04T02:09:55.099Z,47.21,24.03,0.0,0.0,0.0,81.42,81.26,None,2555259.0,Carson Wentz,11.0,QB,1,home,right,
1122537,1122537,2018120300:1368:13,2018-12-04T02:09:55.099Z,49.17,16.46,0.0,0.0,0.01,299.3,256.37,None,2557853.0,Ryan Anderson,52.0,OLB,1,away,right,
1122538,1122538,2018120300:1368:13,2018-12-04T02:09:55.099Z,54.45,17.82,0.08,0.04,0.02,281.76,42.53,None,2558136.0,Fabian Moreau,31.0,CB,1,away,right,
1122539,1122539,2018120300:1368:13,2018-12-04T02:09:55.099Z,40.75,24.0,0.0,0.0,0.0,77.63,94.59,None,2559150.0,Corey Clement,30.0,RB,1,home,right,
1122540,1122540,2018120300:1368:13,2018-12-04T02:09:55.099Z,47.49,19.47,0.0,0.0,0.0,83.07,239.66,None,2560995.0,Dallas Goedert,88.0,TE,1,home,right,
1122541,1122541,2018120300:1368:13,2018-12-04T02:09:55.099Z,48.73,23.96,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
1123877,1123877,2018120300:1421:13,2018-12-04T02:11:21.700Z,89.17,38.32,0.0,0.0,0.0,71.41,339.15,None,497326.0,Golden Tate,19.0,WR,1,home,right,CROSS
1123878,1123878,2018120300:1421:13,2018-12-04T02:11:21.700Z,91.18,35.94,0.03,0.03,0.01,193.31,75.97,None,2495201.0,Pernell McPhee,96.0,OLB,1,away,right,
1123879,1123879,2018120300:1421:13,2018-12-04T02:11:21.700Z,94.1,33.0,0.1,0.82,0.01,266.96,256.96,None,2495281.0,Mason Foster,54.0,ILB,1,away,right,
1123880,1123880,2018120300:1421:13,2018-12-04T02:11:21.700Z,94.62,28.97,0.31,0.15,0.02,269.75,244.86,None,2532804.0,Zach Brown,53.0,ILB,1,away,right,
1123881,1123881,2018120300:1421:13,2018-12-04T02:11:21.700Z,91.17,43.34,0.39,0.76,0.04,264.81,212.95,None,2532920.0,Josh Norman,24.0,CB,1,away,right,
1123882,1123882,2018120300:1421:13,2018-12-04T02:11:21.700Z,89.77,43.34,0.0,0.0,0.0,112.26,111.3,None,2533039.0,Alshon Jeffery,17.0,WR,1,home,right,GO
1123883,1123883,2018120300:1421:13,2018-12-04T02:11:21.700Z,93.15,25.35,1.25,0.05,0.13,276.05,292.6,None,2539943.0,D.J. Swearinger,36.0,FS,1,away,right,
1123884,1123884,2018120300:1421:13,2018-12-04T02:11:21.700Z,89.18,25.52,0.0,0.0,0.06,96.69,104.24,None,2540158.0,Zach Ertz,86.0,TE,1,home,right,FLAT
1123885,1123885,2018120300:1421:13,2018-12-04T02:11:21.700Z,105.61,32.13,0.76,0.9,0.07,253.7,209.43,None,2543470.0,Ha Ha Clinton-Dix,20.0,FS,1,away,right,
1123886,1123886,2018120300:1421:13,2018-12-04T02:11:21.700Z,87.41,24.61,2.07,1.93,0.21,50.95,10.89,None,2552600.0,Nelson Agholor,13.0,WR,1,home,right,OUT
1123887,1123887,2018120300:1421:13,2018-12-04T02:11:21.700Z,88.93,30.1,0.0,0.0,0.01,85.31,102.18,None,2555259.0,Carson Wentz,11.0,QB,1,home,right,
1123888,1123888,2018120300:1421:13,2018-12-04T02:11:21.700Z,90.9,23.61,0.02,0.02,0.01,308.52,66.43,None,2557853.0,Ryan Anderson,52.0,OLB,1,away,right,
1123889,1123889,2018120300:1421:13,2018-12-04T02:11:21.700Z,98.1,21.0,1.71,0.7,0.17,286.39,338.09,None,2558136.0,Fabian Moreau,31.0,CB,1,away,right,
1123890,1123890,2018120300:1421:13,2018-12-04T02:11:21.700Z,91.84,38.29,0.22,0.03,0.03,265.04,199.47,None,2560886.0,Greg Stroman,37.0,DB,1,away,right,
1123891,1123891,2018120300:1421:13,2018-12-04T02:11:21.700Z,82.14,30.01,0.0,0.0,0.0,90.78,245.14,None,2560949.0,Josh Adams,33.0,RB,1,home,right,WHEEL
1123892,1123892,2018120300:1421:13,2018-12-04T02:11:21.700Z,90.43,29.92,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
1125189,1125189,2018120300:1446:13,2018-12-04T02:13:16.799Z,108.61,19.28,0.01,0.02,0.01,268.25,178.83,None,2495190.0,Ryan Kerrigan,91.0,OLB,1,away,right,
1125190,1125190,2018120300:1446:13,2018-12-04T02:13:16.799Z,111.47,26.55,0.14,0.25,0.01,268.52,270.66,None,2495281.0,Mason Foster,54.0,ILB,1,away,right,
1125191,1125191,2018120300:1446:13,2018-12-04T02:13:16.799Z,111.09,20.2,0.04,0.05,0.0,276.12,196.43,None,2532804.0,Zach Brown,53.0,ILB,1,away,right,
1125192,1125192,2018120300:1446:13,2018-12-04T02:13:16.799Z,109.17,41.61,0.01,0.01,0.0,243.51,141.65,None,2532920.0,Josh Norman,24.0,CB,1,away,right,
1125193,1125193,2018120300:1446:13,2018-12-04T02:13:16.799Z,105.59,41.2,0.0,0.0,0.0,114.52,261.36,None,2533039.0,Alshon Jeffery,17.0,WR,1,home,right,SLANT
1125194,1125194,2018120300:1446:13,2018-12-04T02:13:16.799Z,109.2,17.6,1.23,1.24,0.13,278.26,288.43,None,2539943.0,D.J. Swearinger,36.0,FS,1,away,right,
1125195,1125195,2018120300:1446:13,2018-12-04T02:13:16.799Z,109.83,30.52,1.2,0.55,0.12,219.29,229.04,None,2543470.0,Ha Ha Clinton-Dix,20.0,FS,1,away,right,
1125196,1125196,2018120300:1446:13,2018-12-04T02:13:16.799Z,105.98,9.85,0.0,0.0,0.0,81.96,97.92,None,2543500.0,Jordan Matthews,80.0,WR,1,home,right,SLANT
1125197,1125197,2018120300:1446:13,2018-12-04T02:13:16.799Z,108.52,29.26,0.13,0.13,0.04,246.38,312.28,None,2552276.0,Preston Smith,94.0,OLB,1,away,right,
1125198,1125198,2018120300:1446:13,2018-12-04T02:13:16.799Z,106.94,40.37,0.0,0.0,0.0,98.45,314.06,None,2552600.0,Nelson Agholor,13.0,WR,1,home,right,SLANT
1125199,1125199,2018120300:1446:13,2018-12-04T02:13:16.799Z,103.36,24.05,0.0,0.0,0.0,80.12,92.22,None,2555259.0,Carson Wentz,11.0,QB,1,home,right,
1125200,1125200,2018120300:1446:13,2018-12-04T02:13:16.799Z,109.17,38.89,0.06,0.07,0.01,300.35,162.91,None,2558136.0,Fabian Moreau,31.0,CB,1,away,right,
1125201,1125201,2018120300:1446:13,2018-12-04T02:13:16.799Z,108.93,10.28,0.01,0.01,0.01,259.44,191.08,None,2560886.0,Greg Stroman,37.0,DB,1,away,right,
1125202,1125202,2018120300:1446:13,2018-12-04T02:13:16.799Z,102.33,21.79,0.0,0.0,0.0,88.21,43.32,None,2560949.0,Josh Adams,33.0,RB,1,home,right,ANGLE
1125203,1125203,2018120300:1446:13,2018-12-04T02:13:16.799Z,106.47,19.64,0.02,0.02,0.01,347.75,349.14,None,2560995.0,Dallas Goedert,88.0,TE,1,home,right,SLANT
1125204,1125204,2018120300:1446:13,2018-12-04T02:13:16.799Z,108.13,23.93,0.05,0.05,0.01,,,None,,Football,,,1,football,right,
1125749,1125749,2018120300:1513:13,2018-12-04T02:15:20.200Z,102.29,22.16,0.0,0.0,0.01,282.01,262.11,None,2495190.0,Ryan Kerrigan,91.0,OLB,1,away,right,
1125750,1125750,2018120300:1513:13,2018-12-04T02:15:20.200Z,104.85,21.07,0.06,0.06,0.01,270.73,237.41,None,2495281.0,Mason Foster,54.0,ILB,1,away,right,
1125751,1125751,2018120300:1513:13,2018-12-04T02:15:20.200Z,105.23,29.42,0.15,0.17,0.01,274.45,278.85,None,2532804.0,Zach Brown,53.0,ILB,1,away,right,
1125752,1125752,2018120300:1513:13,2018-12-04T02:15:20.200Z,105.58,6.01,0.12,1.02,0.01,258.09,154.29,None,2532920.0,Josh Norman,24.0,CB,1,away,right,
1125753,1125753,2018120300:1513:13,2018-12-04T02:15:20.200Z,99.9,19.14,0.0,0.0,0.0,87.57,89.92,None,2533039.0,Alshon Jeffery,17.0,WR,1,home,right,IN
1125754,1125754,2018120300:1513:13,2018-12-04T02:15:20.200Z,110.61,21.04,0.72,0.48,0.07,267.17,55.47,None,2539943.0,D.J. Swearinger,36.0,FS,1,away,right,
1125755,1125755,2018120300:1513:13,2018-12-04T02:15:20.200Z,99.58,14.85,0.07,0.1,0.03,88.44,184.89,None,2540158.0,Zach Ertz,86.0,TE,1,home,right,IN
1125756,1125756,2018120300:1513:13,2018-12-04T02:15:20.200Z,111.42,31.7,0.47,0.3,0.05,265.3,132.8,None,2543470.0,Ha Ha Clinton-Dix,20.0,FS,1,away,right,
1125757,1125757,2018120300:1513:13,2018-12-04T02:15:20.200Z,102.18,32.76,0.0,0.0,0.0,317.38,23.03,None,2552276.0,Preston Smith,94.0,OLB,1,away,right,
1125758,1125758,2018120300:1513:13,2018-12-04T02:15:20.200Z,100.78,6.52,0.0,0.0,0.0,75.51,106.91,None,2552600.0,Nelson Agholor,13.0,WR,1,home,right,SLANT
1125759,1125759,2018120300:1513:13,2018-12-04T02:15:20.200Z,97.13,27.41,0.08,0.04,0.01,81.06,23.47,None,2555259.0,Carson Wentz,11.0,QB,1,home,right,
1125760,1125760,2018120300:1513:13,2018-12-04T02:15:20.200Z,107.95,35.87,0.29,0.25,0.04,240.12,15.98,None,2558136.0,Fabian Moreau,31.0,CB,1,away,right,
1125761,1125761,2018120300:1513:13,2018-12-04T02:15:20.200Z,109.24,16.0,0.0,0.0,0.0,277.61,208.51,None,2560886.0,Greg Stroman,37.0,DB,1,away,right,
1125762,1125762,2018120300:1513:13,2018-12-04T02:15:20.200Z,96.45,29.94,0.0,0.0,0.0,88.82,20.35,None,2560949.0,Josh Adams,33.0,RB,1,home,right,FLAT
1125763,1125763,2018120300:1513:13,2018-12-04T02:15:20.200Z,100.57,34.59,0.0,0.0,0.0,134.88,85.9,None,2560995.0,Dallas Goedert,88.0,TE,1,home,right,OUT
1125764,1125764,2018120300:1513:13,2018-12-04T02:15:20.200Z,101.37,27.37,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
1126629,1126629,2018120300:1599:13,2018-12-04T02:21:13.500Z,108.49,18.87,1.11,0.25,0.12,77.06,176.36,None,79848.0,Malcolm Jenkins,27.0,SS,1,home,left,
1126630,1126630,2018120300:1599:13,2018-12-04T02:21:13.500Z,111.0,29.84,0.0,0.0,0.0,252.65,277.52,None,79858.0,Mark Sanchez,6.0,QB,1,away,left,
1126631,1126631,2018120300:1599:13,2018-12-04T02:21:13.500Z,91.33,26.92,0.19,0.34,0.01,138.69,168.32,None,2495613.0,Corey Graham,24.0,FS,1,home,left,
1126632,1126632,2018120300:1599:13,2018-12-04T02:21:13.500Z,111.22,34.99,0.0,0.0,0.0,59.48,354.65,None,2495826.0,Vernon Davis,85.0,TE,1,away,left,
1126633,1126633,2018120300:1599:13,2018-12-04T02:21:13.500Z,116.63,29.85,0.0,0.0,0.0,290.29,141.24,None,2507164.0,Adrian Peterson,26.0,RB,1,away,left,
1126634,1126634,2018120300:1599:13,2018-12-04T02:21:13.500Z,107.87,34.42,0.0,0.0,0.0,55.51,251.49,None,2532800.0,Nigel Bradham,53.0,OLB,1,home,left,
1126635,1126635,2018120300:1599:13,2018-12-04T02:21:13.500Z,111.47,19.18,0.16,0.32,0.02,259.94,173.29,None,2532841.0,Michael Floyd,17.0,WR,1,away,left,FLAT
1126636,1126636,2018120300:1599:13,2018-12-04T02:21:13.500Z,110.46,11.59,0.0,0.0,0.0,274.67,249.94,None,2555343.0,Josh Doctson,18.0,WR,1,away,left,HITCH
1126637,1126637,2018120300:1599:13,2018-12-04T02:21:13.500Z,106.78,27.29,0.02,0.02,0.01,75.52,133.66,None,2556363.0,Kamu Grugier-Hill,54.0,OLB,1,home,left,
1126638,1126638,2018120300:1599:13,2018-12-04T02:21:13.500Z,110.78,33.71,0.01,0.01,0.01,286.4,139.41,None,2557886.0,Jeremy Sprinkle,87.0,TE,1,away,left,
1126639,1126639,2018120300:1599:13,2018-12-04T02:21:13.500Z,106.02,39.11,0.0,0.0,0.0,156.88,232.34,None,2557958.0,Sidney Jones,22.0,CB,1,home,left,
1126640,1126640,2018120300:1599:13,2018-12-04T02:21:13.500Z,105.97,11.34,1.39,0.31,0.14,67.46,276.71,None,2558168.0,Rasul Douglas,32.0,CB,1,home,left,
1126641,1126641,2018120300:1599:13,2018-12-04T02:21:13.500Z,105.04,30.86,0.0,0.0,0.0,109.57,164.55,None,2558175.0,Nate Gerry,47.0,LB,1,home,left,
1126642,1126642,2018120300:1599:13,2018-12-04T02:21:13.500Z,109.66,29.95,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
1127301,1127301,2018120300:1638:13,2018-12-04T02:22:59.099Z,104.89,27.71,0.77,0.73,0.09,119.07,230.8,None,79848.0,Malcolm Jenkins,27.0,SS,1,home,left,
1127302,1127302,2018120300:1638:13,2018-12-04T02:22:59.099Z,110.81,27.29,0.01,0.01,0.01,260.65,27.46,None,79858.0,Mark Sanchez,6.0,QB,1,away,left,
1127303,1127303,2018120300:1638:13,2018-12-04T02:22:59.099Z,92.66,23.28,0.09,0.08,0.01,88.37,274.5,None,2495613.0,Corey Graham,24.0,FS,1,home,left,
1127304,1127304,2018120300:1638:13,2018-12-04T02:22:59.099Z,111.96,24.17,3.07,2.44,0.32,226.52,183.76,None,2495826.0,Vernon Davis,85.0,TE,1,away,left,CROSS
1127305,1127305,2018120300:1638:13,2018-12-04T02:22:59.099Z,116.56,27.34,0.0,0.0,0.01,301.71,267.29,None,2507164.0,Adrian Peterson,26.0,RB,1,away,left,FLAT
1127306,1127306,2018120300:1638:13,2018-12-04T02:22:59.099Z,105.6,23.78,0.86,0.32,0.08,61.9,176.54,None,2532800.0,Nigel Bradham,53.0,OLB,1,home,left,
1127307,1127307,2018120300:1638:13,2018-12-04T02:22:59.099Z,110.23,19.88,0.0,0.0,0.0,266.93,271.91,None,2532841.0,Michael Floyd,17.0,WR,1,away,left,CROSS
1127308,1127308,2018120300:1638:13,2018-12-04T02:22:59.099Z,110.95,10.84,0.01,0.01,0.01,268.94,320.04,None,2555343.0,Josh Doctson,18.0,WR,1,away,left,POST
1127309,1127309,2018120300:1638:13,2018-12-04T02:22:59.099Z,104.4,19.04,0.46,0.25,0.05,80.33,142.97,None,2556587.0,Cre'von LeBlanc,34.0,CB,1,home,left,
1127310,1127310,2018120300:1638:13,2018-12-04T02:22:59.099Z,110.53,31.58,0.29,0.23,0.03,222.31,346.62,None,2557886.0,Jeremy Sprinkle,87.0,TE,1,away,left,CORNER
1127311,1127311,2018120300:1638:13,2018-12-04T02:22:59.099Z,104.46,35.63,0.66,0.8,0.07,184.41,213.74,None,2557958.0,Sidney Jones,22.0,CB,1,home,left,
1127312,1127312,2018120300:1638:13,2018-12-04T02:22:59.099Z,101.69,11.11,0.55,0.26,0.05,71.13,287.65,None,2558168.0,Rasul Douglas,32.0,CB,1,home,left,
1127313,1127313,2018120300:1638:13,2018-12-04T02:22:59.099Z,96.2,33.48,0.07,0.04,0.01,105.25,30.98,None,2559260.0,Tre Sullivan,37.0,DB,1,home,left,
1127314,1127314,2018120300:1638:13,2018-12-04T02:22:59.099Z,109.61,27.32,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
1128407,1128407,2018120300:1689:13,2018-12-04T02:24:37.599Z,68.24,19.38,0.0,0.0,0.0,34.67,166.52,None,497326.0,Golden Tate,19.0,WR,1,home,right,CROSS
1128408,1128408,2018120300:1689:13,2018-12-04T02:24:37.599Z,70.02,25.05,0.14,0.03,0.03,250.41,64.59,None,2495190.0,Ryan Kerrigan,91.0,OLB,1,away,right,
1128409,1128409,2018120300:1689:13,2018-12-04T02:24:37.599Z,73.25,32.52,0.11,0.05,0.01,272.79,341.66,None,2495281.0,Mason Foster,54.0,ILB,1,away,right,
1128410,1128410,2018120300:1689:13,2018-12-04T02:24:37.599Z,73.59,27.47,0.03,0.05,0.0,271.06,251.44,None,2532804.0,Zach Brown,53.0,ILB,1,away,right,
1128411,1128411,2018120300:1689:13,2018-12-04T02:24:37.599Z,70.38,44.43,0.02,0.02,0.0,260.38,230.52,None,2532920.0,Josh Norman,24.0,CB,1,away,right,
1128412,1128412,2018120300:1689:13,2018-12-04T02:24:37.599Z,68.89,44.62,0.0,0.01,0.01,166.92,270.71,None,2533039.0,Alshon Jeffery,17.0,WR,1,home,right,GO
1128413,1128413,2018120300:1689:13,2018-12-04T02:24:37.599Z,79.58,23.74,0.46,1.09,0.05,294.64,50.8,None,2539943.0,D.J. Swearinger,36.0,FS,1,away,right,
1128414,1128414,2018120300:1689:13,2018-12-04T02:24:37.599Z,69.11,22.45,0.0,0.0,0.0,87.61,44.76,None,2540158.0,Zach Ertz,86.0,TE,1,home,right,SLANT
1128415,1128415,2018120300:1689:13,2018-12-04T02:24:37.599Z,88.51,32.54,0.55,1.06,0.06,266.32,26.46,None,2543470.0,Ha Ha Clinton-Dix,20.0,FS,1,away,right,
1128416,1128416,2018120300:1689:13,2018-12-04T02:24:37.599Z,70.79,36.03,0.01,0.01,0.01,221.04,80.66,None,2552276.0,Preston Smith,94.0,OLB,1,away,right,
1128417,1128417,2018120300:1689:13,2018-12-04T02:24:37.599Z,67.88,10.16,0.0,0.0,0.0,79.31,104.61,None,2552600.0,Nelson Agholor,13.0,WR,1,home,right,GO
1128418,1128418,2018120300:1689:13,2018-12-04T02:24:37.599Z,65.39,30.02,0.12,0.09,0.01,77.44,85.55,None,2555259.0,Carson Wentz,11.0,QB,1,home,right,
1128419,1128419,2018120300:1689:13,2018-12-04T02:24:37.599Z,71.46,9.85,0.27,0.43,0.03,281.25,325.4,None,2558136.0,Fabian Moreau,31.0,CB,1,away,right,
1128420,1128420,2018120300:1689:13,2018-12-04T02:24:37.599Z,64.67,32.68,0.0,0.0,0.0,89.5,68.7,None,2559150.0,Corey Clement,30.0,RB,1,home,right,SCREEN
1128421,1128421,2018120300:1689:13,2018-12-04T02:24:37.599Z,70.64,19.41,0.06,0.47,0.01,282.64,144.26,None,2560886.0,Greg Stroman,37.0,DB,1,away,right,
1128422,1128422,2018120300:1689:13,2018-12-04T02:24:37.599Z,69.59,30.05,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
1129831,1129831,2018120300:1731:13,2018-12-04T02:27:42.299Z,77.62,32.49,0.77,2.56,0.07,121.11,188.56,None,497326.0,Golden Tate,19.0,WR,1,home,right,CROSS
1129832,1129832,2018120300:1731:13,2018-12-04T02:27:42.299Z,81.26,18.34,0.02,0.05,0.03,292.23,299.87,None,2495190.0,Ryan Kerrigan,91.0,OLB,1,away,right,
1129833,1129833,2018120300:1731:13,2018-12-04T02:27:42.299Z,84.63,26.94,0.01,0.01,0.01,273.7,228.16,None,2495281.0,Mason Foster,54.0,ILB,1,away,right,
1129834,1129834,2018120300:1731:13,2018-12-04T02:27:42.299Z,84.32,20.74,0.03,0.03,0.0,277.2,201.49,None,2532804.0,Zach Brown,53.0,ILB,1,away,right,
1129835,1129835,2018120300:1731:13,2018-12-04T02:27:42.299Z,81.38,11.6,0.01,0.01,0.0,252.0,288.44,None,2532920.0,Josh Norman,24.0,CB,1,away,right,
1129836,1129836,2018120300:1731:13,2018-12-04T02:27:42.299Z,79.67,11.82,0.0,0.0,0.0,93.91,125.5,None,2533039.0,Alshon Jeffery,17.0,WR,1,home,right,GO
1129837,1129837,2018120300:1731:13,2018-12-04T02:27:42.299Z,92.31,30.24,0.34,0.38,0.03,279.45,353.97,None,2539943.0,D.J. Swearinger,36.0,FS,1,away,right,
1129838,1129838,2018120300:1731:13,2018-12-04T02:27:42.299Z,78.85,29.06,0.0,0.01,0.0,99.34,23.76,None,2540158.0,Zach Ertz,86.0,TE,1,home,right,IN
1129839,1129839,2018120300:1731:13,2018-12-04T02:27:42.299Z,95.8,20.39,1.06,0.42,0.11,251.67,156.95,None,2543470.0,Ha Ha Clinton-Dix,20.0,FS,1,away,right,
1129840,1129840,2018120300:1731:13,2018-12-04T02:27:42.299Z,81.51,28.97,0.01,0.01,0.01,305.81,277.07,None,2552276.0,Preston Smith,94.0,OLB,1,away,right,
1129841,1129841,2018120300:1731:13,2018-12-04T02:27:42.299Z,80.04,31.22,0.0,0.0,0.0,85.73,272.01,None,2552600.0,Nelson Agholor,13.0,WR,1,home,right,CROSS
