,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,frameId,team,gameId,playId,playDirection,route
918942,2018-12-16T23:53:23.099Z,104.82,18.91,0.0,0.0,0.01,235.34,122.65,None,2553737.0,Eli Rogers,17.0,WR,1,home,2018121610,3358,left,CROSS
918943,2018-12-16T23:53:23.099Z,104.2,10.58,0.11,0.04,0.01,278.39,319.54,None,2558149.0,JuJu Smith-Schuster,19.0,WR,1,home,2018121610,3358,left,GO
918944,2018-12-16T23:53:23.099Z,101.94,10.51,0.05,0.05,0.01,79.42,31.04,None,2560754.0,J.C. Jackson,27.0,DB,1,away,2018121610,3358,left,
918945,2018-12-16T23:53:23.099Z,108.55,32.35,0.0,0.0,0.0,263.58,70.8,None,2560862.0,Jaylen Samuels,38.0,RB,1,home,2018121610,3358,left,
918946,2018-12-16T23:53:23.099Z,103.25,29.64,0.02,0.03,0.0,,,None,,Football,,,1,football,2018121610,3358,left,
919772,2018-12-16T23:53:35.599Z,76.61,21.28,0.0,0.0,0.0,251.97,312.63,None,497224.0,Ed Dickson,84.0,TE,1,away,2018121609,4006,left,FLAT
919773,2018-12-16T23:53:35.599Z,72.53,45.59,0.17,0.53,0.02,136.47,343.06,None,2495507.0,Richard Sherman,25.0,CB,1,home,2018121609,4006,left,
919774,2018-12-16T23:53:35.599Z,76.99,8.87,0.0,0.0,0.0,341.04,334.36,None,2530747.0,Doug Baldwin,89.0,WR,1,away,2018121609,4006,left,HITCH
919775,2018-12-16T23:53:35.599Z,80.58,27.07,0.14,0.01,0.0,272.4,320.2,None,2532975.0,Russell Wilson,3.0,QB,1,away,2018121609,4006,left,
919776,2018-12-16T23:53:35.599Z,58.91,30.94,1.37,1.68,0.14,104.47,266.59,None,2543680.0,Antone Exum,38.0,FS,1,home,2018121609,4006,left,
919777,2018-12-16T23:53:35.599Z,77.3,37.22,0.0,0.0,0.01,241.0,252.49,None,2552430.0,Tyler Lockett,16.0,WR,1,away,2018121609,4006,left,CROSS
919778,2018-12-16T23:53:35.599Z,80.92,24.3,0.0,0.0,0.0,273.94,67.71,None,2553439.0,Mike Davis,27.0,RB,1,away,2018121609,4006,left,
919779,2018-12-16T23:53:35.599Z,70.19,35.05,0.0,0.0,0.01,85.68,216.47,None,2558121.0,Elijah Lee,47.0,LB,1,home,2018121609,4006,left,
919780,2018-12-16T23:53:35.599Z,76.45,45.68,0.0,0.0,0.0,280.45,348.58,None,2558856.0,David Moore,83.0,WR,1,away,2018121609,4006,left,HITCH
919781,2018-12-16T23:53:35.599Z,70.47,18.83,0.18,0.82,0.02,45.6,203.81,None,2560850.0,D.J. Reed,32.0,DB,1,home,2018121609,4006,left,
919782,2018-12-16T23:53:35.599Z,72.37,23.98,0.76,1.01,0.08,93.19,272.04,None,2560917.0,Fred Warner,48.0,LB,1,home,2018121609,4006,left,
919783,2018-12-16T23:53:35.599Z,62.72,20.6,0.25,0.42,0.03,92.84,261.12,None,2561006.0,Marcell Harris,36.0,DB,1,home,2018121609,4006,left,
919784,2018-12-16T23:53:35.599Z,73.35,9.12,0.0,0.0,0.01,108.43,339.3,None,2561117.0,Tarvarius Moore,33.0,DB,1,home,2018121609,4006,left,
919785,2018-12-16T23:53:35.599Z,75.58,27.15,0.0,0.0,0.0,,,None,,Football,,,1,football,2018121609,4006,left,
920416,2018-12-16T23:54:59.000Z,35.03,32.69,0.02,0.02,0.0,268.15,48.14,None,2532966.0,Bobby Wagner,54.0,MLB,1,away,2018121609,4045,right,
920417,2018-12-16T23:54:59.000Z,31.27,35.76,0.09,0.59,0.03,278.63,37.4,None,2540140.0,Barkevious Mingo,51.0,OLB,1,away,2018121609,4045,right,
920418,2018-12-16T23:54:59.000Z,25.1,26.64,0.65,2.77,0.08,91.7,172.8,None,2540230.0,Kyle Juszczyk,44.0,RB,1,home,2018121609,4045,right,
920419,2018-12-16T23:54:59.000Z,44.61,27.7,0.32,0.05,0.05,296.03,75.94,None,2557881.0,Tedric Thompson,33.0,FS,1,away,2018121609,4045,right,
920420,2018-12-16T23:54:59.000Z,32.05,20.66,0.4,0.32,0.04,281.22,185.17,None,2558077.0,Delano Hill,42.0,SS,1,away,2018121609,4045,right,
920421,2018-12-16T23:54:59.000Z,32.17,15.1,0.2,0.54,0.05,318.74,130.59,None,2558259.0,Shaquill Griffin,26.0,CB,1,away,2018121609,4045,right,
920422,2018-12-16T23:54:59.000Z,29.29,24.73,0.0,0.0,0.01,100.22,201.58,None,2558266.0,George Kittle,85.0,TE,1,home,2018121609,4045,right,GO
920423,2018-12-16T23:54:59.000Z,28.51,15.9,0.49,0.14,0.05,133.53,109.76,None,2558914.0,Kendrick Bourne,84.0,WR,1,home,2018121609,4045,right,GO
920424,2018-12-16T23:54:59.000Z,21.46,29.48,0.01,0.01,0.01,139.17,228.49,None,2558918.0,Matt Breida,22.0,RB,1,home,2018121609,4045,right,ANGLE
920425,2018-12-16T23:54:59.000Z,34.86,26.77,1.99,0.94,0.2,319.17,187.12,None,2558925.0,Austin Calitro,58.0,LB,1,away,2018121609,4045,right,
920426,2018-12-16T23:54:59.000Z,28.29,29.8,0.03,0.03,0.02,115.88,116.62,None,2558979.0,Nick Mullens,4.0,QB,1,home,2018121609,4045,right,
920427,2018-12-16T23:54:59.000Z,32.87,45.0,2.18,0.42,0.21,214.95,64.93,None,2560728.0,Tre Flowers,37.0,CB,1,away,2018121609,4045,right,
920428,2018-12-16T23:54:59.000Z,29.05,44.14,0.0,0.0,0.01,102.36,355.42,None,2560836.0,Dante Pettis,18.0,WR,1,home,2018121609,4045,right,IN
920429,2018-12-16T23:54:59.000Z,29.9,29.72,0.0,0.0,0.0,,,None,,Football,,,1,football,2018121609,4045,right,
921452,2018-12-16T23:56:00.500Z,51.01,29.48,0.0,0.0,0.0,265.44,245.01,None,2532966.0,Bobby Wagner,54.0,MLB,1,away,2018121609,4105,right,
921453,2018-12-16T23:56:00.500Z,48.25,22.33,0.13,2.71,0.02,269.98,74.32,None,2540140.0,Barkevious Mingo,51.0,OLB,1,away,2018121609,4105,right,
921454,2018-12-16T23:56:00.500Z,42.23,26.53,0.31,0.94,0.03,73.27,154.38,None,2540230.0,Kyle Juszczyk,44.0,RB,1,home,2018121609,4105,right,
921455,2018-12-16T23:56:00.500Z,62.34,29.53,1.24,0.46,0.12,326.0,349.59,None,2557881.0,Tedric Thompson,33.0,FS,1,away,2018121609,4105,right,
921456,2018-12-16T23:56:00.500Z,52.02,24.01,3.64,0.8,0.37,233.85,181.9,None,2558077.0,Delano Hill,42.0,SS,1,away,2018121609,4105,right,
921457,2018-12-16T23:56:00.500Z,55.06,20.24,0.19,0.23,0.02,292.93,119.45,None,2558259.0,Shaquill Griffin,26.0,CB,1,away,2018121609,4105,right,
921458,2018-12-16T23:56:00.500Z,44.69,22.55,2.89,2.5,0.3,108.98,173.22,None,2558266.0,George Kittle,85.0,TE,1,home,2018121609,4105,right,
921459,2018-12-16T23:56:00.500Z,46.08,22.77,0.0,0.0,0.0,68.06,175.51,None,2558914.0,Kendrick Bourne,84.0,WR,1,home,2018121609,4105,right,
921460,2018-12-16T23:56:00.500Z,39.36,29.5,0.0,0.0,0.01,105.48,139.4,None,2558918.0,Matt Breida,22.0,RB,1,home,2018121609,4105,right,
921461,2018-12-16T23:56:00.500Z,51.26,26.26,0.0,0.0,0.0,316.17,46.62,None,2558925.0,Austin Calitro,58.0,LB,1,away,2018121609,4105,right,
921462,2018-12-16T23:56:00.500Z,45.31,29.67,0.0,0.0,0.0,94.22,255.6,None,2558979.0,Nick Mullens,4.0,QB,1,home,2018121609,4105,right,
921463,2018-12-16T23:56:00.500Z,47.61,43.52,0.09,0.07,0.02,295.6,332.4,None,2560728.0,Tre Flowers,37.0,CB,1,away,2018121609,4105,right,
921464,2018-12-16T23:56:00.500Z,45.64,43.46,0.0,0.0,0.0,112.74,319.9,None,2560836.0,Dante Pettis,18.0,WR,1,home,2018121609,4105,right,
921465,2018-12-16T23:56:00.500Z,46.93,29.63,0.0,0.0,0.0,,,None,,Football,,,1,football,2018121609,4105,right,
922110,2018-12-16T23:56:15.599Z,81.72,34.97,0.26,0.17,0.03,91.97,91.95,None,71251.0,Patrick Chung,23.0,SS,1,away,2018121610,3449,left,
922111,2018-12-16T23:56:15.599Z,80.49,17.54,0.08,0.04,0.01,89.05,190.47,None,89756.0,Jason McCourty,30.0,CB,1,away,2018121610,3449,left,
922112,2018-12-16T23:56:15.599Z,68.22,29.64,0.0,0.03,0.01,83.37,180.35,None,494287.0,Devin McCourty,32.0,FS,1,away,2018121610,3449,left,
922113,2018-12-16T23:56:15.599Z,89.15,29.96,0.0,0.0,0.01,259.13,270.48,None,2506109.0,Ben Roethlisberger,7.0,QB,1,home,2018121610,3449,left,
922114,2018-12-16T23:56:15.599Z,85.77,16.22,0.0,0.0,0.01,269.95,266.6,None,2508061.0,Antonio Brown,84.0,WR,1,home,2018121610,3449,left,GO
922115,2018-12-16T23:56:15.599Z,83.22,24.88,0.46,0.15,0.04,75.35,232.38,None,2533057.0,Dont'a Hightower,54.0,MLB,1,away,2018121610,3449,left,
922116,2018-12-16T23:56:15.599Z,82.81,16.27,0.0,0.0,0.0,70.48,127.61,None,2533062.0,Stephon Gilmore,24.0,CB,1,away,2018121610,3449,left,
922117,2018-12-16T23:56:15.599Z,84.75,34.55,0.0,0.0,0.0,225.88,216.57,None,2540215.0,Vance McDonald,89.0,TE,1,home,2018121610,3449,left,SCREEN
922118,2018-12-16T23:56:15.599Z,80.02,30.72,0.0,0.0,0.0,101.15,97.02,None,2543699.0,Kyle Van Noy,53.0,OLB,1,away,2018121610,3449,left,
922119,2018-12-16T23:56:15.599Z,86.27,36.56,0.01,0.01,0.01,246.82,34.3,None,2558149.0,JuJu Smith-Schuster,19.0,WR,1,home,2018121610,3449,left,OUT
922120,2018-12-16T23:56:15.599Z,81.69,38.09,0.07,0.04,0.0,133.93,18.3,None,2560754.0,J.C. Jackson,27.0,DB,1,away,2018121610,3449,left,
922121,2018-12-16T23:56:15.599Z,89.06,32.21,0.0,0.0,0.0,253.26,300.19,None,2560862.0,Jaylen Samuels,38.0,RB,1,home,2018121610,3449,left,
922122,2018-12-16T23:56:15.599Z,84.71,17.75,0.0,0.0,0.0,256.77,302.72,None,2560920.0,James Washington,13.0,WR,1,home,2018121610,3449,left,CROSS
922123,2018-12-16T23:56:15.599Z,83.89,29.58,0.0,0.0,0.0,,,None,,Football,,,1,football,2018121610,3449,left,
923146,2018-12-16T23:59:02.200Z,44.22,25.3,0.43,0.54,0.04,301.72,159.06,None,2532966.0,Bobby Wagner,54.0,MLB,1,away,2018121609,4146,right,
923147,2018-12-16T23:59:02.200Z,41.25,20.23,0.08,0.26,0.01,257.98,30.72,None,2553637.0,Justin Coleman,28.0,CB,1,away,2018121609,4146,right,
923148,2018-12-16T23:59:02.200Z,51.91,22.4,0.55,0.89,0.05,265.92,137.2,None,2557881.0,Tedric Thompson,33.0,FS,1,away,2018121609,4146,right,
923149,2018-12-16T23:59:02.200Z,50.99,34.69,0.88,0.23,0.09,189.88,186.58,None,2558077.0,Delano Hill,42.0,SS,1,away,2018121609,4146,right,
923150,2018-12-16T23:59:02.200Z,37.0,21.35,0.0,0.0,0.01,63.39,57.64,None,2558202.0,Trent Taylor,81.0,WR,1,home,2018121609,4146,right,CROSS
923151,2018-12-16T23:59:02.200Z,40.24,9.36,0.82,1.21,0.08,352.86,139.16,None,2558259.0,Shaquill Griffin,26.0,CB,1,away,2018121609,4146,right,
923152,2018-12-16T23:59:02.200Z,35.68,10.67,0.21,0.68,0.02,90.68,216.47,None,2558266.0,George Kittle,85.0,TE,1,home,2018121609,4146,right,GO
923153,2018-12-16T23:59:02.200Z,35.39,19.93,0.59,0.03,0.09,114.14,131.08,None,2558914.0,Kendrick Bourne,84.0,WR,1,home,2018121609,4146,right,IN
923154,2018-12-16T23:59:02.200Z,32.59,32.18,0.02,0.03,0.01,127.49,186.0,None,2558918.0,Matt Breida,22.0,RB,1,home,2018121609,4146,right,FLAT
923155,2018-12-16T23:59:02.200Z,43.87,34.17,0.0,0.0,0.01,272.99,80.03,None,2558925.0,Austin Calitro,58.0,LB,1,away,2018121609,4146,right,
923156,2018-12-16T23:59:02.200Z,32.86,30.08,0.0,0.0,0.01,135.15,36.26,None,2558979.0,Nick Mullens,4.0,QB,1,home,2018121609,4146,right,
923157,2018-12-16T23:59:02.200Z,38.88,43.51,0.01,0.02,0.0,294.25,355.13,None,2560728.0,Tre Flowers,37.0,CB,1,away,2018121609,4146,right,
923158,2018-12-16T23:59:02.200Z,36.89,43.3,0.0,0.0,0.0,126.93,7.51,None,2560836.0,Dante Pettis,18.0,WR,1,home,2018121609,4146,right,GO
923159,2018-12-16T23:59:02.200Z,38.08,29.52,0.0,0.0,0.0,,,None,,Football,,,1,football,2018121609,4146,right,
923944,2018-12-16T23:59:45.200Z,46.56,22.68,0.53,0.32,0.05,284.78,74.33,None,2532966.0,Bobby Wagner,54.0,MLB,1,away,2018121609,4168,right,
923945,2018-12-16T23:59:45.200Z,33.14,32.21,0.09,0.02,0.01,90.79,349.19,None,2540230.0,Kyle Juszczyk,44.0,RB,1,home,2018121609,4168,right,
923946,2018-12-16T23:59:45.200Z,43.53,19.58,0.03,0.37,0.0,261.79,165.19,None,2553637.0,Justin Coleman,28.0,CB,1,away,2018121609,4168,right,
923947,2018-12-16T23:59:45.200Z,56.53,22.79,0.24,0.4,0.03,299.61,93.34,None,2557881.0,Tedric Thompson,33.0,FS,1,away,2018121609,4168,right,
923948,2018-12-16T23:59:45.200Z,56.2,32.98,0.42,0.4,0.04,243.12,54.8,None,2558077.0,Delano Hill,42.0,SS,1,away,2018121609,4168,right,
923949,2018-12-16T23:59:45.200Z,37.09,20.27,0.02,0.02,0.02,268.98,161.3,None,2558202.0,Trent Taylor,81.0,WR,1,home,2018121609,4168,right,
923950,2018-12-16T23:59:45.200Z,50.39,14.71,0.19,0.88,0.03,288.86,53.33,None,2558259.0,Shaquill Griffin,26.0,CB,1,away,2018121609,4168,right,
923951,2018-12-16T23:59:45.200Z,33.75,26.26,0.03,0.03,0.01,95.41,234.22,None,2558266.0,George Kittle,85.0,TE,1,home,2018121609,4168,right,
923952,2018-12-16T23:59:45.200Z,45.84,33.54,0.1,0.1,0.01,262.4,52.36,None,2558274.0,Shalom Luani,24.0,FS,1,away,2018121609,4168,right,
923953,2018-12-16T23:59:45.200Z,35.55,18.08,0.06,0.19,0.01,139.69,190.86,None,2558914.0,Kendrick Bourne,84.0,WR,1,home,2018121609,4168,right,
923954,2018-12-16T23:59:45.200Z,32.75,29.89,0.02,0.02,0.01,80.56,33.04,None,2558979.0,Nick Mullens,4.0,QB,1,home,2018121609,4168,right,
923955,2018-12-16T23:59:45.200Z,52.66,41.94,0.84,0.46,0.09,277.38,79.86,None,2560728.0,Tre Flowers,37.0,CB,1,away,2018121609,4168,right,
923956,2018-12-16T23:59:45.200Z,37.14,38.41,0.01,0.01,0.0,118.14,37.8,None,2560836.0,Dante Pettis,18.0,WR,1,home,2018121609,4168,right,
923957,2018-12-16T23:59:45.200Z,38.08,29.28,0.01,0.01,0.0,,,None,,Football,,,1,football,2018121609,4168,right,
924658,2018-12-17T00:00:06.500Z,83.27,23.01,0.06,0.04,0.01,43.21,96.37,None,71251.0,Patrick Chung,23.0,SS,1,away,2018121610,3492,left,
924659,2018-12-17T00:00:06.500Z,83.02,45.1,0.0,0.0,0.0,99.9,239.47,None,89756.0,Jason McCourty,30.0,CB,1,away,2018121610,3492,left,
924660,2018-12-17T00:00:06.500Z,74.51,37.7,0.01,0.01,0.01,108.52,208.7,None,494287.0,Devin McCourty,32.0,FS,1,away,2018121610,3492,left,
924661,2018-12-17T00:00:06.500Z,89.54,29.9,0.0,0.0,0.0,258.9,138.54,None,2506109.0,Ben Roethlisberger,7.0,QB,1,home,2018121610,3492,left,
924662,2018-12-17T00:00:06.500Z,84.96,44.79,0.0,0.0,0.0,277.11,71.58,None,2508061.0,Antonio Brown,84.0,WR,1,home,2018121610,3492,left,POST
924663,2018-12-17T00:00:06.500Z,82.73,24.65,0.56,0.61,0.05,75.13,81.32,None,2533057.0,Dont'a Hightower,54.0,MLB,1,away,2018121610,3492,left,
924664,2018-12-17T00:00:06.500Z,82.57,9.09,0.1,0.09,0.01,66.96,63.2,None,2533062.0,Stephon Gilmore,24.0,CB,1,away,2018121610,3492,left,
924665,2018-12-17T00:00:06.500Z,80.22,33.07,0.75,1.34,0.06,113.77,253.57,None,2539280.0,John Simon,55.0,DE,1,away,2018121610,3492,left,
924666,2018-12-17T00:00:06.500Z,86.17,24.0,0.08,0.04,0.01,262.2,303.81,None,2540215.0,Vance McDonald,89.0,TE,1,home,2018121610,3492,left,FLAT
924667,2018-12-17T00:00:06.500Z,73.64,22.46,0.0,0.0,0.01,73.36,197.34,None,2541243.0,Duron Harmon,21.0,FS,1,away,2018121610,3492,left,
924668,2018-12-17T00:00:06.500Z,82.14,33.43,0.82,0.54,0.09,164.89,188.64,None,2543699.0,Kyle Van Noy,53.0,OLB,1,away,2018121610,3492,left,
924669,2018-12-17T00:00:06.500Z,78.99,26.14,0.51,0.36,0.05,74.27,225.16,None,2556571.0,Jonathan Jones,31.0,CB,1,away,2018121610,3492,left,
924670,2018-12-17T00:00:06.500Z,85.96,19.73,0.0,0.0,0.0,283.47,79.72,None,2558149.0,JuJu Smith-Schuster,19.0,WR,1,home,2018121610,3492,left,CORNER
924671,2018-12-17T00:00:06.500Z,83.16,19.21,0.0,0.0,0.01,98.12,341.91,None,2560754.0,J.C. Jackson,27.0,DB,1,away,2018121610,3492,left,
924672,2018-12-17T00:00:06.500Z,89.64,32.35,0.0,0.0,0.0,250.93,109.06,None,2560862.0,Jaylen Samuels,38.0,RB,1,home,2018121610,3492,left,FLAT
924673,2018-12-17T00:00:06.500Z,85.17,8.2,0.0,0.0,0.0,273.73,199.03,None,2560920.0,James Washington,13.0,WR,1,home,2018121610,3492,left,GO
924674,2018-12-17T00:00:06.500Z,84.2,29.75,0.0,0.0,0.0,,,None,,Football,,,1,football,2018121610,3492,left,
926477,2018-12-17T00:02:24.400Z,85.98,44.32,0.01,0.01,0.01,268.0,243.24,None,497224.0,Ed Dickson,84.0,TE,1,away,2018121609,4242,left,GO
926478,2018-12-17T00:02:24.400Z,81.87,43.37,1.04,1.25,0.11,350.47,270.81,None,2495507.0,Richard Sherman,25.0,CB,1,home,2018121609,4242,left,
926479,2018-12-17T00:02:24.400Z,84.87,35.79,0.02,0.02,0.01,174.16,192.59,None,2530747.0,Doug Baldwin,89.0,WR,1,away,2018121609,4242,left,GO
926480,2018-12-17T00:02:24.400Z,89.02,23.62,0.05,0.04,0.03,277.78,284.64,None,2532975.0,Russell Wilson,3.0,QB,1,away,2018121609,4242,left,
926481,2018-12-17T00:02:24.400Z,67.14,26.48,1.24,1.24,0.14,107.74,231.2,None,2543680.0,Antone Exum,38.0,FS,1,home,2018121609,4242,left,
926482,2018-12-17T00:02:24.400Z,84.98,13.62,0.0,0.0,0.0,252.5,166.33,None,2552430.0,Tyler Lockett,16.0,WR,1,away,2018121609,4242,left,CROSS
926483,2018-12-17T00:02:24.400Z,89.28,26.74,0.02,0.02,0.01,262.1,211.51,None,2553439.0,Mike Davis,27.0,RB,1,away,2018121609,4242,left,FLAT
926484,2018-12-17T00:02:24.400Z,79.68,26.59,0.13,0.48,0.02,85.07,198.22,None,2558121.0,Elijah Lee,47.0,LB,1,home,2018121609,4242,left,
926485,2018-12-17T00:02:24.400Z,85.71,6.88,0.0,0.0,0.0,238.21,217.34,None,2558856.0,David Moore,83.0,WR,1,away,2018121609,4242,left,HITCH
926486,2018-12-17T00:02:24.400Z,83.32,13.56,0.03,0.03,0.0,81.47,16.67,None,2560850.0,D.J. Reed,32.0,DB,1,home,2018121609,4242,left,
926487,2018-12-17T00:02:24.400Z,80.25,22.5,0.06,0.06,0.0,95.32,37.92,None,2560917.0,Fred Warner,48.0,LB,1,home,2018121609,4242,left,
926488,2018-12-17T00:02:24.400Z,77.19,35.82,0.53,0.5,0.05,95.75,327.09,None,2561006.0,Marcell Harris,36.0,DB,1,home,2018121609,4242,left,
926489,2018-12-17T00:02:24.400Z,77.53,7.72,0.07,0.07,0.02,89.0,359.31,None,2561117.0,Tarvarius Moore,33.0,DB,1,home,2018121609,4242,left,
926490,2018-12-17T00:02:24.400Z,84.22,23.8,0.0,0.0,0.0,,,None,,Football,,,1,football,2018121609,4242,left,
927625,2018-12-17T00:02:49.799Z,81.05,34.63,0.02,0.02,0.0,269.37,10.0,None,497224.0,Ed Dickson,84.0,TE,1,away,2018121609,4267,left,OUT
927626,2018-12-17T00:02:49.799Z,77.51,44.84,1.37,1.1,0.13,101.08,68.68,None,2495507.0,Richard Sherman,25.0,CB,1,home,2018121609,4267,left,
927627,2018-12-17T00:02:49.799Z,81.57,18.85,0.37,0.46,0.03,244.12,73.03,None,2530747.0,Doug Baldwin,89.0,WR,1,away,2018121609,4267,left,HITCH
927628,2018-12-17T00:02:49.799Z,85.1,29.76,0.31,0.41,0.02,281.45,245.91,None,2532975.0,Russell Wilson,3.0,QB,1,away,2018121609,4267,left,
927629,2018-12-17T00:02:49.799Z,65.0,18.98,1.17,0.35,0.12,104.78,174.19,None,2543680.0,Antone Exum,38.0,FS,1,home,2018121609,4267,left,
927630,2018-12-17T00:02:49.799Z,81.77,44.93,0.13,0.11,0.03,295.56,352.03,None,2552430.0,Tyler Lockett,16.0,WR,1,away,2018121609,4267,left,GO
927631,2018-12-17T00:02:49.799Z,85.09,32.72,0.02,0.02,0.0,311.14,18.44,None,2553439.0,Mike Davis,27.0,RB,1,away,2018121609,4267,left,ANGLE
927632,2018-12-17T00:02:49.799Z,74.1,32.38,0.01,0.02,0.01,94.65,312.84,None,2558121.0,Elijah Lee,47.0,LB,1,home,2018121609,4267,left,
927633,2018-12-17T00:02:49.799Z,81.08,9.81,0.52,1.3,0.05,248.01,67.23,None,2558856.0,David Moore,83.0,WR,1,away,2018121609,4267,left,HITCH
927634,2018-12-17T00:02:49.799Z,76.4,19.3,1.08,0.79,0.11,102.6,118.66,None,2560850.0,D.J. Reed,32.0,DB,1,home,2018121609,4267,left,
927635,2018-12-17T00:02:49.799Z,72.55,27.46,0.03,0.61,0.0,105.58,89.45,None,2560917.0,Fred Warner,48.0,LB,1,home,2018121609,4267,left,
927636,2018-12-17T00:02:49.799Z,67.04,35.73,1.43,1.05,0.14,95.47,292.34,None,2561006.0,Marcell Harris,36.0,DB,1,home,2018121609,4267,left,
927637,2018-12-17T00:02:49.799Z,75.27,9.06,1.07,0.91,0.11,71.82,112.03,None,2561117.0,Tarvarius Moore,33.0,DB,1,home,2018121609,4267,left,
927638,2018-12-17T00:02:49.799Z,79.68,29.95,0.05,0.1,0.01,,,None,,Football,,,1,football,2018121609,4267,left,
928717,2018-12-17T00:05:03.200Z,78.29,30.24,0.0,0.0,0.0,260.02,177.45,None,497224.0,Ed Dickson,84.0,TE,1,away,2018121609,4350,left,GO
928718,2018-12-17T00:05:03.200Z,76.38,47.87,0.64,2.25,0.05,116.49,252.82,None,2495507.0,Richard Sherman,25.0,CB,1,home,2018121609,4350,left,
928719,2018-12-17T00:05:03.200Z,79.11,38.02,0.01,0.0,0.0,234.53,12.71,None,2530747.0,Doug Baldwin,89.0,WR,1,away,2018121609,4350,left,GO
928720,2018-12-17T00:05:03.200Z,82.11,23.55,0.11,0.94,0.01,241.83,105.97,None,2532975.0,Russell Wilson,3.0,QB,1,away,2018121609,4350,left,
928721,2018-12-17T00:05:03.200Z,59.56,29.85,0.65,0.57,0.06,116.97,317.54,None,2543680.0,Antone Exum,38.0,FS,1,home,2018121609,4350,left,
928722,2018-12-17T00:05:03.200Z,79.56,47.43,0.07,0.06,0.03,325.85,192.04,None,2552430.0,Tyler Lockett,16.0,WR,1,away,2018121609,4350,left,GO
928723,2018-12-17T00:05:03.200Z,71.53,21.95,0.05,0.03,0.02,118.69,33.61,None,2558121.0,Elijah Lee,47.0,LB,1,home,2018121609,4350,left,
928724,2018-12-17T00:05:03.200Z,78.03,8.92,0.01,0.01,0.01,285.37,123.79,None,2558856.0,David Moore,83.0,WR,1,away,2018121609,4350,left,GO
928725,2018-12-17T00:05:03.200Z,82.42,20.52,0.18,0.14,0.01,239.12,250.35,None,2558865.0,Chris Carson,32.0,RB,1,away,2018121609,4350,left,SCREEN
928726,2018-12-17T00:05:03.200Z,73.92,36.76,0.77,0.46,0.08,108.54,120.6,None,2560850.0,D.J. Reed,32.0,DB,1,home,2018121609,4350,left,
928727,2018-12-17T00:05:03.200Z,71.69,25.11,0.06,0.05,0.02,46.14,342.2,None,2560917.0,Fred Warner,48.0,LB,1,home,2018121609,4350,left,
928728,2018-12-17T00:05:03.200Z,63.84,15.95,1.58,0.38,0.16,80.94,234.95,None,2561006.0,Marcell Harris,36.0,DB,1,home,2018121609,4350,left,
928729,2018-12-17T00:05:03.200Z,75.35,8.47,0.06,0.36,0.01,115.24,196.21,None,2561117.0,Tarvarius Moore,33.0,DB,1,home,2018121609,4350,left,
928730,2018-12-17T00:05:03.200Z,77.59,24.05,0.11,0.35,0.01,,,None,,Football,,,1,football,2018121609,4350,left,
929655,2018-12-17T00:06:06.000Z,73.05,28.71,0.0,0.0,0.0,254.52,34.02,None,497224.0,Ed Dickson,84.0,TE,1,away,2018121609,4401,left,
929656,2018-12-17T00:06:06.000Z,67.29,43.27,0.45,0.82,0.04,128.84,325.66,None,2495507.0,Richard Sherman,25.0,CB,1,home,2018121609,4401,left,
929657,2018-12-17T00:06:06.000Z,72.81,14.22,0.04,0.03,0.01,247.13,249.5,None,2530747.0,Doug Baldwin,89.0,WR,1,away,2018121609,4401,left,GO
929658,2018-12-17T00:06:06.000Z,77.19,23.38,0.58,1.25,0.05,269.87,325.0,None,2532975.0,Russell Wilson,3.0,QB,1,away,2018121609,4401,left,
929659,2018-12-17T00:06:06.000Z,51.98,27.35,0.1,0.38,0.01,98.88,300.96,None,2543680.0,Antone Exum,38.0,FS,1,home,2018121609,4401,left,
929660,2018-12-17T00:06:06.000Z,73.89,41.92,0.2,0.18,0.06,292.63,300.68,None,2552430.0,Tyler Lockett,16.0,WR,1,away,2018121609,4401,left,POST
929661,2018-12-17T00:06:06.000Z,60.12,14.87,0.11,0.2,0.01,36.05,132.81,None,2558121.0,Elijah Lee,47.0,LB,1,home,2018121609,4401,left,
929662,2018-12-17T00:06:06.000Z,73.29,7.99,0.0,0.0,0.0,282.35,349.26,None,2558856.0,David Moore,83.0,WR,1,away,2018121609,4401,left,GO
929663,2018-12-17T00:06:06.000Z,76.88,26.13,0.0,0.0,0.0,308.67,19.1,None,2558865.0,Chris Carson,32.0,RB,1,away,2018121609,4401,left,WHEEL
929664,2018-12-17T00:06:06.000Z,60.08,38.86,0.31,0.41,0.03,112.51,332.01,None,2560850.0,D.J. Reed,32.0,DB,1,home,2018121609,4401,left,
929665,2018-12-17T00:06:06.000Z,60.02,29.18,0.0,0.0,0.01,101.16,266.35,None,2560917.0,Fred Warner,48.0,LB,1,home,2018121609,4401,left,
929666,2018-12-17T00:06:06.000Z,59.93,19.49,0.02,0.03,0.01,94.03,279.08,None,2561006.0,Marcell Harris,36.0,DB,1,home,2018121609,4401,left,
929667,2018-12-17T00:06:06.000Z,64.74,5.56,0.03,0.06,0.02,67.45,250.06,None,2561117.0,Tarvarius Moore,33.0,DB,1,home,2018121609,4401,left,
929668,2018-12-17T00:06:06.000Z,72.25,23.54,0.0,0.0,0.0,,,None,,Football,,,1,football,2018121609,4401,left,
